total_plays,card_set,game_date
"216,719",ICECROWN,23/03/2018
"27,013",HOF,25/03/2018
"107,888",GVG,25/03/2018
"81,536",HERO_SKINS,25/03/2018
"62,455",LOE,25/03/2018
"693,158",CORE,26/03/2018
"48,793",TEMP1,26/03/2018
"30,175",HOF,27/03/2018
"116,120",GVG,27/03/2018
"58,057",TEMP1,31/03/2018
"69,422",LOE,31/03/2018
"195,634",UNGORO,6/04/2018
"195,362",GANGS,8/04/2018
"26,168",HOF,11/04/2018
"101,624",GVG,11/04/2018
"46,694",TEMP1,11/04/2018
"59,788",LOE,11/04/2018
"119,673",HERO_SKINS,14/04/2018
"32,889",INVALID,16/04/2018
"38,884",INVALID,17/04/2018
"115,291",GANGS,19/04/2018
"79,366",OG,20/04/2018
"242,978",LOOTAPALOOZA,20/04/2018
"417,228",EXPERT1,22/04/2018
"279,325",LOOTAPALOOZA,22/04/2018
"654,477",CORE,23/04/2018
"139,033",GANGS,24/04/2018
"220,613",LOOTAPALOOZA,25/04/2018
"190,899",ICECROWN,1/05/2018
"50,706",NAXX,2/05/2018
"154,195",LOOTAPALOOZA,3/05/2018
"488,704",EXPERT1,4/04/2017
"145,806",OG,4/04/2017
"49,475",HERO_SKINS,5/04/2017
"92,981",KARA,7/04/2017
"175,113",OG,15/04/2017
"149,105",OG,24/04/2017
"49,720",HOF,3/05/2017
"137,172",GVG,3/05/2017
"698,235",EXPERT1,4/05/2017
"65,153",HOF,7/05/2017
"128,554",HERO_SKINS,7/05/2017
"27,635",INVALID,9/05/2017
"446,058",UNGORO,9/05/2017
"106,930",HERO_SKINS,13/05/2017
"51,958",FP2,19/05/2017
"49,410",HOF,21/05/2017
"92,786",TEMP1,21/05/2017
"1,055,753",CORE,22/05/2017
"127,147",GVG,22/05/2017
"113,569",KARA,22/05/2017
"403,705",UNGORO,22/05/2017
"56,701",FP2,31/05/2017
"468,226",EXPERT1,1/06/2017
"140,206",OG,1/06/2017
"243,483",EXPERT1,7/06/2017
"48,038",FP2,10/06/2017
"45,579",FP2,13/06/2017
"798,888",CORE,17/06/2017
"17,507",INVALID,17/06/2017
"316,910",UNGORO,17/06/2017
"79,027",NAXX,19/06/2017
"45,800",FP2,20/06/2017
"71,168",HERO_SKINS,20/06/2017
"460,248",EXPERT1,25/06/2017
"137,866",OG,25/06/2017
"41,804",FP2,30/06/2017
"90,368",KARA,3/07/2017
"74,932",NAXX,5/07/2017
"80,597",LOE,12/07/2017
"91,781",KARA,12/07/2017
"62,575",HERO_SKINS,13/07/2017
"471,836",EXPERT1,15/07/2017
"471,137",EXPERT1,19/07/2017
"16,121",INVALID,20/07/2017
"131,921",OG,21/07/2017
"240,643",GANGS,23/07/2017
"58,371",FP2,25/07/2017
"84,775",NAXX,26/07/2017
"382,005",UNGORO,30/07/2017
"100,889",NAXX,31/07/2017
"48,389",HOF,1/08/2017
"334,633",UNGORO,2/08/2017
"128,941",OG,3/08/2017
"356,984",UNGORO,7/08/2017
"33,582",INVALID,15/08/2017
"47,525",FP2,18/08/2017
"64,640",FP2,20/08/2017
"439,238",ICECROWN,20/08/2017
"44,705",FP2,24/08/2017
"322,346",ICECROWN,24/08/2017
"45,536",HOF,2/09/2017
"119,065",GVG,2/09/2017
"124,956",GVG,3/09/2017
"106,267",KARA,3/09/2017
"281,850",GANGS,6/09/2017
"1,067,989",CORE,11/09/2017
"99,466",LOE,11/09/2017
"95,742",KARA,11/09/2017
"164,921",OG,12/09/2017
"76,996",LOE,14/09/2017
"39,513",INVALID,16/09/2017
"40,963",HOF,17/09/2017
"118,300",GVG,17/09/2017
"333,731",UNGORO,19/09/2017
"364,425",ICECROWN,20/09/2017
"372,555",ICECROWN,22/09/2017
"81,260",NAXX,27/09/2017
"48,180",FP2,29/09/2017
"101,757",NAXX,1/10/2017
"11,920",NAXX,2/10/2017
"31,963",GANGS,2/10/2017
"157,917",OG,4/10/2017
"95,056",HERO_SKINS,6/10/2017
"1,020,438",CORE,7/10/2017
"95,876",LOE,7/10/2017
"100,753",KARA,7/10/2017
"91,493",KARA,9/10/2017
"24,319",INVALID,13/10/2017
"55,259",TEMP1,13/10/2017
"255,220",UNGORO,13/10/2017
"289,315",UNGORO,14/10/2017
"67,252",TEMP1,15/10/2017
"56,249",NAXX,18/10/2017
"47,967",FP2,21/10/2017
"89,842",HERO_SKINS,21/10/2017
"905,428",CORE,22/10/2017
"68,309",TEMP1,22/10/2017
"82,132",LOE,22/10/2017
"105,911",OG,27/10/2017
"97,357",GVG,29/10/2017
"63,616",TEMP1,29/10/2017
"50,531",TEMP1,2/11/2017
"198,233",GANGS,3/11/2017
"37,999",HOF,7/11/2017
"103,155",GVG,7/11/2017
"66,901",NAXX,9/11/2017
"208,223",GANGS,9/11/2017
"361,153",ICECROWN,18/11/2017
"107,114",GVG,19/11/2017
"473,129",EXPERT1,22/11/2017
"196,459",GANGS,23/11/2017
"218,922",GANGS,30/11/2017
"34,162",HOF,1/12/2017
"91,914",HERO_SKINS,1/12/2017
"129,679",OG,4/12/2017
"88,465",KARA,5/12/2017
"52,122",LOE,10/12/2017
"88,593",OG,11/12/2017
"21,542",INVALID,12/12/2017
"153,523",GANGS,12/12/2017
"21,051",INVALID,14/12/2017
"57,926",NAXX,16/12/2017
"142,451",GANGS,21/12/2017
"74,765",HERO_SKINS,26/12/2017
"32,134",FP2,28/12/2017
"392,633",EXPERT1,1/01/2018
"763,275",CORE,2/01/2018
"28,033",HOF,2/01/2018
"89,457",GVG,2/01/2018
"48,223",TEMP1,2/01/2018
"229,761",LOOTAPALOOZA,3/01/2018
"363,361",EXPERT1,4/01/2018
"220,233",LOOTAPALOOZA,4/01/2018
"192,419",GANGS,6/01/2018
"299,892",ICECROWN,7/01/2018
"65,786",HERO_SKINS,11/01/2018
"24,820",HOF,12/01/2018
"77,660",GVG,12/01/2018
"286,565",ICECROWN,15/01/2018
"63,749",NAXX,17/01/2018
"59,609",NAXX,18/01/2018
"161,551",GANGS,18/01/2018
"110,465",OG,21/01/2018
"320,061",ICECROWN,22/01/2018
"68,301",NAXX,24/01/2018
"280,606",LOOTAPALOOZA,24/01/2018
"213,191",GANGS,27/01/2018
"194,725",GANGS,29/01/2018
"109,753",OG,3/02/2018
"78,852",KARA,4/02/2018
"794,143",CORE,5/02/2018
"35,470",INVALID,5/02/2018
"51,537",TEMP1,5/02/2018
"89,278",HERO_SKINS,10/02/2018
"870,250",CORE,12/02/2018
"45,710",INVALID,12/02/2018
"807,571",CORE,14/02/2018
"37,333",INVALID,15/02/2018
"188,886",UNGORO,15/02/2018
"415,977",EXPERT1,16/02/2018
"98,233",OG,16/02/2018
"198,268",GANGS,25/02/2018
"256,392",ICECROWN,27/02/2018
"69,936",LOE,28/02/2018
"37,381",HOF,3/03/2018
"28,946",HOF,7/03/2018
"117,053",GVG,7/03/2018
"50,386",TEMP1,8/03/2018
"283,635",LOOTAPALOOZA,13/03/2018
"160,402",UNGORO,15/03/2018
"214,585",ICECROWN,16/03/2018
"184,302",GANGS,17/03/2018
"304,984",LOOTAPALOOZA,17/03/2018
"111,119",OG,18/03/2018
"58,200",KARA,26/03/2018
"27,285",HOF,28/03/2018
"103,517",GVG,28/03/2018
"54,539",KARA,29/03/2018
"100,655",GVG,5/04/2018
"57,569",LOE,5/04/2018
"190,472",GANGS,7/04/2018
"63,885",HERO_SKINS,12/04/2018
"554,917",CORE,13/04/2018
"16,182",HOF,13/04/2018
"70,658",GVG,13/04/2018
"69,198",TEMP1,13/04/2018
"42,440",LOE,13/04/2018
"225,926",ICECROWN,14/04/2018
"422,588",EXPERT1,15/04/2018
"30,605",INVALID,19/04/2018
"74,685",TEMP1,19/04/2018
"174,727",UNGORO,19/04/2018
"76,691",NAXX,22/04/2018
"162,185",GANGS,22/04/2018
"18,596",FP2,26/04/2018
"412,578",CORE,28/04/2018
"87,070",HERO_SKINS,29/04/2018
"112,940",GANGS,2/05/2018
"440,351",CORE,4/05/2018
"34,850",KARA,4/05/2018
"875,186",CORE,12/04/2017
"37,022",HOF,12/04/2017
"85,045",GVG,12/04/2017
"73,971",LOE,12/04/2017
"962,597",CORE,14/04/2017
"40,775",HOF,14/04/2017
"93,084",GVG,14/04/2017
"81,691",LOE,14/04/2017
"100,156",HERO_SKINS,15/04/2017
"48,412",FP2,16/04/2017
"537,607",EXPERT1,19/04/2017
"870,396",CORE,26/04/2017
"67,292",TEMP1,26/04/2017
"13,831",INVALID,27/04/2017
"466,442",EXPERT1,29/04/2017
"38,763",HOF,2/05/2017
"80,700",LOE,2/05/2017
"258,014",GANGS,3/05/2017
"149,671",OG,11/05/2017
"867,418",CORE,12/05/2017
"70,952",TEMP1,12/05/2017
"42,834",HOF,15/05/2017
"101,019",HERO_SKINS,27/05/2017
"543,630",EXPERT1,29/05/2017
"37,697",HOF,2/06/2017
"70,326",TEMP1,2/06/2017
"46,085",HOF,4/06/2017
"102,850",KARA,4/06/2017
"238,930",GANGS,5/06/2017
"26,180",FP2,7/06/2017
"41,878",HERO_SKINS,7/06/2017
"309,919",UNGORO,10/06/2017
"141,308",OG,12/06/2017
"305,296",UNGORO,13/06/2017
"84,189",NAXX,17/06/2017
"744,805",CORE,26/06/2017
"15,976",INVALID,26/06/2017
"298,482",UNGORO,26/06/2017
"48,363",FP2,27/06/2017
"376,748",EXPERT1,29/06/2017
"87,326",KARA,1/07/2017
"68,854",HERO_SKINS,7/07/2017
"47,372",FP2,14/07/2017
"51,841",FP2,15/07/2017
"494,444",EXPERT1,17/07/2017
"164,049",OG,18/07/2017
"328,120",UNGORO,25/07/2017
"214,745",GANGS,28/07/2017
"254,477",GANGS,1/08/2017
"98,443",NAXX,2/08/2017
"65,377",HERO_SKINS,3/08/2017
"210,825",GANGS,8/08/2017
"115,059",KARA,12/08/2017
"105,496",KARA,16/08/2017
"594,721",EXPERT1,19/08/2017
"988,719",CORE,23/08/2017
"60,657",TEMP1,23/08/2017
"76,572",LOE,23/08/2017
"34,630",FP2,25/08/2017
"83,082",KARA,26/08/2017
"183,154",OG,27/08/2017
"997,320",CORE,28/08/2017
"61,639",TEMP1,28/08/2017
"31,895",INVALID,31/08/2017
"61,179",TEMP1,31/08/2017
"35,518",INVALID,1/09/2017
"69,337",TEMP1,1/09/2017
"342,500",GANGS,3/09/2017
"50,567",FP2,7/09/2017
"327,674",ICECROWN,7/09/2017
"992,980",CORE,8/09/2017
"36,924",HOF,8/09/2017
"359,683",UNGORO,9/09/2017
"1,169,049",CORE,10/09/2017
"44,556",HOF,10/09/2017
"124,617",GVG,10/09/2017
"97,962",NAXX,11/09/2017
"241,232",GANGS,14/09/2017
"35,541",INVALID,15/09/2017
"106,876",GVG,20/09/2017
"158,105",OG,23/09/2017
"53,919",FP2,25/09/2017
"383,647",ICECROWN,25/09/2017
"385,121",ICECROWN,26/09/2017
"304,411",UNGORO,29/09/2017
"108,416",HERO_SKINS,30/09/2017
"416,974",ICECROWN,30/09/2017
"981,717",CORE,3/10/2017
"39,500",HOF,3/10/2017
"31,784",INVALID,6/10/2017
"95,690",NAXX,7/10/2017
"90,424",HERO_SKINS,10/10/2017
"67,595",NAXX,13/10/2017
"507,943",EXPERT1,15/10/2017
"63,874",TEMP1,16/10/2017
"77,370",LOE,16/10/2017
"27,493",HOF,19/10/2017
"78,200",GVG,19/10/2017
"60,559",LOE,19/10/2017
"84,203",NAXX,22/10/2017
"273,172",GANGS,22/10/2017
"34,803",FP2,25/10/2017
"69,522",HERO_SKINS,25/10/2017
"231,526",UNGORO,26/10/2017
"31,930",HOF,28/10/2017
"76,420",NAXX,29/10/2017
"66,428",TEMP1,6/11/2017
"78,661",LOE,6/11/2017
"818,618",CORE,8/11/2017
"439,918",EXPERT1,10/11/2017
"73,501",TEMP1,12/11/2017
"85,828",LOE,12/11/2017
"50,415",TEMP1,16/11/2017
"61,127",LOE,16/11/2017
"31,401",HOF,17/11/2017
"88,566",GVG,17/11/2017
"67,803",LOE,17/11/2017
"102,038",GVG,18/11/2017
"134,271",OG,19/11/2017
"8,040",LOOTAPALOOZA,19/11/2017
"288,332",UNGORO,20/11/2017
"107,235",GVG,21/11/2017
"346,777",ICECROWN,22/11/2017
"311,739",ICECROWN,24/11/2017
"48,581",FP2,27/11/2017
"28,959",INVALID,29/11/2017
"286,100",UNGORO,29/11/2017
"513,993",EXPERT1,2/12/2017
"93,602",HERO_SKINS,4/12/2017
"33,786",FP2,7/12/2017
"174,787",GANGS,10/12/2017
"20,793",HOF,13/12/2017
"44,515",LOE,13/12/2017
"44,470",TEMP1,17/12/2017
"191,892",UNGORO,18/12/2017
"40,641",TEMP1,19/12/2017
"246,911",ICECROWN,23/12/2017
"22,707",HOF,24/12/2017
"74,134",GVG,24/12/2017
"39,364",TEMP1,24/12/2017
"197,133",UNGORO,26/12/2017
"261,165",ICECROWN,29/12/2017
"35,052",FP2,31/12/2017
"69,154",HERO_SKINS,4/01/2018
"240,427",ICECROWN,4/01/2018
"401,305",EXPERT1,9/01/2018
"24,150",HOF,10/01/2018
"24,981",INVALID,11/01/2018
"26,502",HOF,15/01/2018
"85,553",GVG,15/01/2018
"25,827",HOF,19/01/2018
"80,766",GVG,19/01/2018
"28,627",HOF,23/01/2018
"93,562",GVG,23/01/2018
"34,252",INVALID,26/01/2018
"73,616",NAXX,5/02/2018
"443,025",EXPERT1,6/02/2018
"84,734",NAXX,12/02/2018
"54,625",TEMP1,18/02/2018
"65,692",LOE,18/02/2018
"58,003",LOE,19/02/2018
"57,732",LOE,21/02/2018
"42,818",TEMP1,23/02/2018
"194,470",UNGORO,23/02/2018
"29,220",HOF,24/02/2018
"48,690",TEMP1,24/02/2018
"62,835",LOE,24/02/2018
"201,459",GANGS,28/02/2018
"236,587",GANGS,3/03/2018
"93,705",NAXX,8/03/2018
"460,187",EXPERT1,9/03/2018
"79,547",LOE,11/03/2018
"93,368",OG,14/03/2018
"82,199",NAXX,15/03/2018
"734,017",CORE,21/03/2018
"26,586",HOF,21/03/2018
"104,339",GVG,21/03/2018
"23,360",HOF,23/03/2018
"99,525",OG,24/03/2018
"284,571",LOOTAPALOOZA,24/03/2018
"52,938",TEMP1,30/03/2018
"62,498",LOE,30/03/2018
"70,719",KARA,1/04/2018
"273,209",ICECROWN,1/04/2018
"155,339",GANGS,5/04/2018
"255,160",LOOTAPALOOZA,5/04/2018
"55,655",TEMP1,9/04/2018
"66,515",LOE,9/04/2018
"59,146",NAXX,13/04/2018
"139,054",GANGS,13/04/2018
"396,244",EXPERT1,17/04/2018
"274,378",LOOTAPALOOZA,17/04/2018
"57,670",NAXX,19/04/2018
"31,118",FP2,20/04/2018
"387,561",EXPERT1,21/04/2018
"35,951",OG,27/04/2018
"91,687",LOOTAPALOOZA,27/04/2018
"40,611",NAXX,28/04/2018
"25,671",INVALID,29/04/2018
"142,945",UNGORO,29/04/2018
"111,691",HERO_SKINS,1/05/2018
"112,193",NAXX,1/04/2017
"244,880",GANGS,3/04/2017
"46,113",FP2,11/04/2017
"61,373",UNGORO,17/04/2017
"432,733",UNGORO,18/04/2017
"80,084",LOE,22/04/2017
"206,859",GANGS,24/04/2017
"85,752",KARA,29/04/2017
"18,756",INVALID,30/04/2017
"450,842",UNGORO,5/05/2017
"56,216",HOF,9/05/2017
"554,756",EXPERT1,10/05/2017
"43,431",HOF,11/05/2017
"75,792",TEMP1,11/05/2017
"82,520",LOE,11/05/2017
"233,514",GANGS,15/05/2017
"21,851",INVALID,16/05/2017
"381,865",UNGORO,16/05/2017
"56,601",FP2,23/05/2017
"563,054",EXPERT1,24/05/2017
"546,154",EXPERT1,25/05/2017
"43,025",HOF,29/05/2017
"79,228",TEMP1,29/05/2017
"83,456",LOE,29/05/2017
"21,754",INVALID,30/05/2017
"210,185",GANGS,1/06/2017
"899,060",CORE,3/06/2017
"20,842",INVALID,3/06/2017
"156,739",OG,4/06/2017
"112,823",GANGS,7/06/2017
"66,830",HERO_SKINS,9/06/2017
"71,961",TEMP1,12/06/2017
"677,244",CORE,15/06/2017
"321,369",EXPERT1,18/06/2017
"66,991",TEMP1,19/06/2017
"67,363",LOE,21/06/2017
"248,888",UNGORO,23/06/2017
"76,569",KARA,29/06/2017
"204,418",GANGS,1/07/2017
"743,805",CORE,5/07/2017
"16,673",INVALID,5/07/2017
"46,654",HOF,9/07/2017
"120,489",GVG,9/07/2017
"89,350",TEMP1,9/07/2017
"88,359",LOE,9/07/2017
"226,018",GANGS,15/07/2017
"246,379",GANGS,16/07/2017
"78,349",TEMP1,17/07/2017
"83,568",LOE,17/07/2017
"82,861",TEMP1,18/07/2017
"42,708",HOF,23/07/2017
"110,423",GVG,23/07/2017
"19,875",INVALID,26/07/2017
"73,585",TEMP1,26/07/2017
"70,211",NAXX,27/07/2017
"87,926",HERO_SKINS,30/07/2017
"81,591",HERO_SKINS,2/08/2017
"192,062",GANGS,3/08/2017
"104,206",LOE,9/08/2017
"257,312",UNGORO,10/08/2017
"609,954",EXPERT1,12/08/2017
"197,402",OG,12/08/2017
"119,564",KARA,13/08/2017
"103,888",KARA,19/08/2017
"88,569",NAXX,23/08/2017
"100,847",HERO_SKINS,27/08/2017
"44,479",HOF,4/09/2017
"120,679",GVG,4/09/2017
"37,170",INVALID,6/09/2017
"178,383",OG,9/09/2017
"288,867",GANGS,12/09/2017
"334,805",ICECROWN,15/09/2017
"321,761",UNGORO,18/09/2017
"40,041",HOF,19/09/2017
"529,777",EXPERT1,20/09/2017
"138,523",OG,20/09/2017
"1,057,144",CORE,23/09/2017
"72,484",TEMP1,23/09/2017
"15,161",GVG,2/10/2017
"82,009",NAXX,10/10/2017
"271,015",ICECROWN,12/10/2017
"34,059",HOF,14/10/2017
"98,691",OG,19/10/2017
"745,916",CORE,20/10/2017
"25,119",INVALID,20/10/2017
"55,680",NAXX,25/10/2017
"186,964",GANGS,25/10/2017
"62,027",NAXX,27/10/2017
"211,892",GANGS,27/10/2017
"383,320",EXPERT1,31/10/2017
"80,608",GVG,3/11/2017
"62,867",LOE,3/11/2017
"46,359",FP2,4/11/2017
"303,043",UNGORO,5/11/2017
"78,008",KARA,10/11/2017
"39,980",HOF,11/11/2017
"110,435",GVG,11/11/2017
"480,637",EXPERT1,13/11/2017
"99,770",OG,16/11/2017
"484,035",EXPERT1,18/11/2017
"127,107",OG,18/11/2017
"8,172",LOOTAPALOOZA,18/11/2017
"96,454",HERO_SKINS,19/11/2017
16,TB,22/11/2017
"83,256",GVG,23/11/2017
"61,498",LOE,23/11/2017
"55,928",TEMP1,24/11/2017
"39,028",HOF,26/11/2017
"105,317",GVG,26/11/2017
"66,638",TEMP1,26/11/2017
"247,631",GANGS,27/11/2017
"67,900",LOE,30/11/2017
"80,266",KARA,30/11/2017
"94,316",KARA,2/12/2017
"92,255",HERO_SKINS,6/12/2017
"46,012",NAXX,8/12/2017
"624,012",CORE,12/12/2017
"49,242",NAXX,13/12/2017
"48,883",NAXX,15/12/2017
"31,738",FP2,22/12/2017
"345,226",EXPERT1,25/12/2017
"37,045",FP2,30/12/2017
"100,625",OG,7/01/2018
"274,929",LOOTAPALOOZA,7/01/2018
"45,008",TEMP1,9/01/2018
"50,704",LOE,9/01/2018
"48,207",TEMP1,14/01/2018
"226,716",UNGORO,14/01/2018
"424,671",EXPERT1,15/01/2018
"93,096",OG,15/01/2018
"266,168",LOOTAPALOOZA,15/01/2018
"75,521",GVG,18/01/2018
"38,050",INVALID,21/01/2018
"293,722",LOOTAPALOOZA,22/01/2018
"29,474",HOF,27/01/2018
"99,640",GVG,27/01/2018
"61,435",LOE,27/01/2018
"57,406",TEMP1,28/01/2018
"817,390",CORE,29/01/2018
"26,265",HOF,29/01/2018
"88,012",GVG,29/01/2018
"319,517",ICECROWN,30/01/2018
"37,851",FP2,1/02/2018
"46,467",INVALID,8/02/2018
"200,914",UNGORO,8/02/2018
"60,225",LOE,9/02/2018
"473,016",EXPERT1,13/02/2018
"110,823",OG,13/02/2018
"175,457",GANGS,16/02/2018
"31,178",HOF,17/02/2018
"98,506",GVG,17/02/2018
"356,451",LOOTAPALOOZA,18/02/2018
"81,736",NAXX,19/02/2018
"315,010",LOOTAPALOOZA,19/02/2018
"314,033",LOOTAPALOOZA,20/02/2018
"80,428",NAXX,21/02/2018
"320,272",LOOTAPALOOZA,24/02/2018
"859,175",CORE,25/02/2018
"91,953",NAXX,26/02/2018
"466,277",EXPERT1,27/02/2018
"113,376",OG,27/02/2018
"89,119",HERO_SKINS,28/02/2018
"260,249",ICECROWN,28/02/2018
"238,664",UNGORO,4/03/2018
"60,284",INVALID,5/03/2018
"266,958",UNGORO,5/03/2018
"68,309",LOE,9/03/2018
"73,125",KARA,9/03/2018
"55,400",INVALID,10/03/2018
"244,789",UNGORO,10/03/2018
"134,965",OG,11/03/2018
"366,006",EXPERT1,16/03/2018
"95,664",OG,21/03/2018
"40,767",INVALID,22/03/2018
"153,396",UNGORO,22/03/2018
"83,776",NAXX,23/03/2018
"148,057",GANGS,23/03/2018
"748,463",CORE,24/03/2018
"62,119",KARA,24/03/2018
"38,677",FP2,26/03/2018
"48,363",FP2,27/03/2018
"295,753",LOOTAPALOOZA,3/04/2018
"79,537",HERO_SKINS,5/04/2018
"222,116",UNGORO,7/04/2018
"73,852",KARA,8/04/2018
"292,297",LOOTAPALOOZA,9/04/2018
"235,793",ICECROWN,11/04/2018
"385,282",EXPERT1,14/04/2018
"15,851",HOF,16/04/2018
"69,946",GVG,16/04/2018
"39,451",LOE,16/04/2018
"59,971",KARA,17/04/2018
"20,289",HOF,22/04/2018
"88,992",GVG,22/04/2018
"17,037",LOE,27/04/2018
"21,135",KARA,27/04/2018
"64,753",GVG,2/05/2018
"441,472",CORE,3/05/2018
"49,084",TEMP1,3/05/2018
"67,294",GILNEAS,4/05/2018
"47,448",FP2,8/04/2017
"40,574",FP2,10/04/2017
"70,359",NAXX,12/04/2017
"216,950",GANGS,13/04/2017
"975,877",CORE,16/04/2017
"879,167",CORE,21/04/2017
"983,441",CORE,22/04/2017
"41,757",HOF,22/04/2017
"74,924",TEMP1,22/04/2017
"41,597",FP2,29/04/2017
"104,929",GVG,30/04/2017
"99,950",HERO_SKINS,1/05/2017
"28,864",INVALID,8/05/2017
"466,254",UNGORO,8/05/2017
"116,054",HERO_SKINS,9/05/2017
"912,604",CORE,11/05/2017
"94,188",KARA,11/05/2017
"143,941",OG,12/05/2017
"986,799",CORE,16/05/2017
"117,266",GVG,16/05/2017
"886,118",CORE,18/05/2017
"608,755",EXPERT1,20/05/2017
"103,397",NAXX,24/05/2017
"45,067",HOF,26/05/2017
"97,588",HERO_SKINS,26/05/2017
"111,203",NAXX,27/05/2017
"102,549",KARA,29/05/2017
"127,336",GVG,30/05/2017
"79,421",TEMP1,3/06/2017
"55,414",FP2,5/06/2017
"177,519",GANGS,8/06/2017
"426,712",EXPERT1,13/06/2017
"74,815",NAXX,14/06/2017
"31,154",HOF,15/06/2017
"789,620",CORE,19/06/2017
"85,614",KARA,19/06/2017
"39,459",FP2,22/06/2017
"125,630",OG,26/06/2017
"38,293",FP2,29/06/2017
"322,968",UNGORO,2/07/2017
"66,945",TEMP1,5/07/2017
"279,836",UNGORO,5/07/2017
"410,458",EXPERT1,6/07/2017
"204,396",GANGS,7/07/2017
"102,812",KARA,9/07/2017
"38,093",HOF,14/07/2017
"71,445",TEMP1,14/07/2017
"97,930",KARA,17/07/2017
"80,085",TEMP1,23/07/2017
"82,898",LOE,23/07/2017
"823,506",CORE,26/07/2017
"23,207",INVALID,31/07/2017
"365,192",UNGORO,31/07/2017
"62,182",FP2,7/08/2017
"86,455",HERO_SKINS,7/08/2017
"99,048",NAXX,11/08/2017
"306,136",GANGS,16/08/2017
"93,746",GVG,17/08/2017
"60,903",TEMP1,17/08/2017
"44,154",HOF,22/08/2017
"117,352",GVG,22/08/2017
"92,037",LOE,22/08/2017
"24,751",HOF,25/08/2017
"169,772",OG,28/08/2017
"90,640",NAXX,30/08/2017
"170,141",OG,31/08/2017
"176,841",OG,1/09/2017
"102,763",HERO_SKINS,2/09/2017
"37,542",HOF,6/09/2017
"105,190",GVG,6/09/2017
"92,831",NAXX,8/09/2017
"278,932",GANGS,8/09/2017
"610,679",EXPERT1,9/09/2017
"108,378",NAXX,10/09/2017
"84,809",HERO_SKINS,13/09/2017
"142,319",OG,15/09/2017
"969,244",CORE,26/09/2017
"66,623",TEMP1,26/09/2017
"903,526",CORE,27/09/2017
"35,293",HOF,27/09/2017
"299,501",GANGS,30/09/2017
"81,307",TEMP1,1/10/2017
"114,040",CORE,2/10/2017
"9,014",TEMP1,2/10/2017
"11,289",LOE,2/10/2017
"38,022",FP2,12/10/2017
"84,258",HERO_SKINS,14/10/2017
"76,603",LOE,14/10/2017
"21,309",INVALID,18/10/2017
"209,772",UNGORO,18/10/2017
"30,599",HOF,20/10/2017
"86,537",GVG,20/10/2017
"27,562",INVALID,23/10/2017
"62,636",TEMP1,23/10/2017
"184,424",GANGS,24/10/2017
"101,432",OG,26/10/2017
"70,358",NAXX,28/10/2017
"29,295",HOF,3/11/2017
"327,480",ICECROWN,4/11/2017
"90,963",KARA,5/11/2017
"29,558",HOF,9/11/2017
"83,943",GVG,9/11/2017
"55,548",TEMP1,9/11/2017
"64,316",LOE,9/11/2017
"85,007",LOE,11/11/2017
"6,487",LOOTAPALOOZA,16/11/2017
"381,832",ICECROWN,19/11/2017
"29,417",HOF,23/11/2017
"78,415",HERO_SKINS,23/11/2017
"719,431",CORE,24/11/2017
"80,870",LOE,26/11/2017
"95,606",KARA,26/11/2017
"30,466",INVALID,28/11/2017
"301,846",UNGORO,28/11/2017
"126,877",OG,29/11/2017
"32,219",HOF,30/11/2017
"92,256",GVG,30/11/2017
"94,156",NAXX,3/12/2017
"326,083",ICECROWN,6/12/2017
"22,537",HOF,12/12/2017
"46,913",LOE,12/12/2017
"152,688",GANGS,15/12/2017
"26,335",INVALID,16/12/2017
"361,065",EXPERT1,18/12/2017
"158,363",GANGS,20/12/2017
"20,145",HOF,21/12/2017
"67,379",GVG,21/12/2017
"33,872",TEMP1,21/12/2017
"167,750",GANGS,29/12/2017
"197,207",UNGORO,3/01/2018
"248,254",ICECROWN,5/01/2018
"444,702",EXPERT1,7/01/2018
"92,055",OG,8/01/2018
"63,179",KARA,9/01/2018
"59,205",NAXX,10/01/2018
"75,388",OG,11/01/2018
"183,685",GANGS,16/01/2018
"79,790",GVG,17/01/2018
"42,216",TEMP1,18/01/2018
"48,138",LOE,18/01/2018
"63,856",NAXX,19/01/2018
"33,305",INVALID,20/01/2018
"231,348",UNGORO,20/01/2018
"246,440",UNGORO,21/01/2018
"464,522",EXPERT1,22/01/2018
"32,623",INVALID,24/01/2018
"48,742",TEMP1,24/01/2018
"213,253",UNGORO,24/01/2018
"916,757",CORE,28/01/2018
"56,292",LOE,29/01/2018
"39,087",FP2,30/01/2018
"187,380",GANGS,2/02/2018
"50,975",INVALID,7/02/2018
"26,907",HOF,8/02/2018
"82,540",GVG,8/02/2018
"55,990",LOE,8/02/2018
"223,946",GANGS,11/02/2018
"322,508",LOOTAPALOOZA,13/02/2018
"851,218",CORE,17/02/2018
"50,765",TEMP1,17/02/2018
"60,952",LOE,17/02/2018
"74,184",NAXX,22/02/2018
"401,772",EXPERT1,23/02/2018
"97,135",OG,23/02/2018
"30,396",HOF,25/02/2018
"106,862",GVG,25/02/2018
"6,066",INVALID,1/03/2018
"126,131",GVG,4/03/2018
"77,615",LOE,4/03/2018
"1,077,403",CORE,5/03/2018
"37,091",HOF,5/03/2018
"144,044",GVG,5/03/2018
"543,186",EXPERT1,11/03/2018
"386,623",LOOTAPALOOZA,11/03/2018
"46,215",INVALID,12/03/2018
"205,742",UNGORO,12/03/2018
"191,671",UNGORO,13/03/2018
