total_plays,card_set,game_date
"11,048,902",UNGORO,FALSE
"12,169,611",UNGORO,FALSE
"1,635,564",KARA,FALSE
"8,647,909",UNGORO,FALSE
"2,783,234",GANGS,FALSE
"8,399,843",UNGORO,FALSE
"203,013",INVALID,FALSE
"1,957,470",UNGORO,TRUE
"176,489",INVALID,FALSE
"71,415",INVALID,TRUE
"863,241",HERO_SKINS,FALSE
"101,635",INVALID,TRUE
"3,646,435",EXPERT1,FALSE
"99,159",INVALID,FALSE
"692,272",KARA,TRUE
"678,960",OG,FALSE
"351,796",HERO_SKINS,TRUE
"2,845,121",UNGORO,FALSE
"6,914",INVALID,TRUE
"428,092",CORE,TRUE
12,MISSIONS,FALSE
"47,230",HERO_SKINS,TRUE
"261,132",KARA,TRUE
"2,684,107",EXPERT1,FALSE
"318,954",HERO_SKINS,FALSE
1,LOE,TRUE
"4,214,523",CORE,FALSE
"483,111",KARA,TRUE
"1,754,897",UNGORO,TRUE
"7,073",INVALID,TRUE
11,GVG,FALSE
"511,856",HERO_SKINS,FALSE
6,HOF,FALSE
"6,233",INVALID,TRUE
"239,317",HERO_SKINS,FALSE
"880,709",KARA,FALSE
"1,655,720",GANGS,FALSE
8,NAXX,FALSE
"2,255,409",EXPERT1,FALSE
"2,695,808",UNGORO,FALSE
"2,377,925",EXPERT1,FALSE
"560,900",KARA,FALSE
"2,190,158",UNGORO,FALSE
"103,125",HERO_SKINS,TRUE
"50,753",INVALID,TRUE
"628,039",OG,FALSE
"3,431,145",CORE,FALSE
"342,147",KARA,TRUE
"488,664",KARA,FALSE
"82,064",INVALID,FALSE
"78,688",OG,TRUE
"664,491",CORE,TRUE
"354,568",HERO_SKINS,FALSE
"2,811,988",EXPERT1,FALSE
"31,488",INVALID,TRUE
7,GVG,FALSE
"76,370",HERO_SKINS,TRUE
"301,482",KARA,TRUE
"1,986,361",UNGORO,FALSE
"122,344",HERO_SKINS,TRUE
"1,196,646",EXPERT1,TRUE
"1,217,902",KARA,FALSE
"3,694,771",UNGORO,FALSE
"1,931",INVALID,TRUE
"342,897",HERO_SKINS,FALSE
"46,911",KARA,TRUE
"887,884",KARA,FALSE
"3,005,170",UNGORO,FALSE
"34,984",HERO_SKINS,TRUE
"147,388",INVALID,FALSE
"412,121",GANGS,TRUE
"529,861",UNGORO,TRUE
"11,290,634",CORE,FALSE
"131,670",HERO_SKINS,TRUE
"477,423",OG,TRUE
"196,921",INVALID,FALSE
"1,131,272",GANGS,TRUE
"592,832",OG,TRUE
"331,547",KARA,TRUE
"1,362,851",UNGORO,TRUE
"2,194,489",GANGS,FALSE
"1,480,970",ICECROWN,TRUE
"5,365,865",CORE,FALSE
"1,004,110",OG,FALSE
"1,742,958",OG,FALSE
"174,886",ICECROWN,TRUE
"235,305",CORE,TRUE
"337,328",UNGORO,TRUE
22,NAXX,FALSE
"303,200",INVALID,FALSE
"41,646",INVALID,TRUE
3,GVG,FALSE
"1,005,348",OG,FALSE
"121,325",HERO_SKINS,TRUE
"2,066,273",CORE,TRUE
"363,940",KARA,TRUE
"1,281,036",UNGORO,TRUE
"3,358,966",EXPERT1,FALSE
"1,670,148",ICECROWN,TRUE
"216,321",INVALID,FALSE
"77,779",ICECROWN,TRUE
"1,044,537",OG,FALSE
"168,682",INVALID,FALSE
"128,356",KARA,TRUE
"380,064",GANGS,TRUE
"2,676,674",ICECROWN,FALSE
"3,307,131",ICECROWN,FALSE
"656,142",GANGS,TRUE
"1,084,518",ICECROWN,TRUE
19,GVG,FALSE
"320,369",HERO_SKINS,FALSE
"509,800",OG,FALSE
"987,367",ICECROWN,TRUE
"98,308",INVALID,FALSE
9,LOE,FALSE
"2,361,986",GANGS,FALSE
"3,101,552",UNGORO,FALSE
"278,828",CORE,TRUE
13,NAXX,FALSE
"308,495",EXPERT1,TRUE
"289,756",UNGORO,TRUE
"2,951,659",ICECROWN,FALSE
"583,538",ICECROWN,TRUE
"4,844",LOOTAPALOOZA,TRUE
"133,827",INVALID,FALSE
"122,518",INVALID,FALSE
"761,532",ICECROWN,TRUE
"1,065,877",EXPERT1,TRUE
"126,474",INVALID,FALSE
"995,598",ICECROWN,TRUE
"48,156",INVALID,TRUE
"552,076",OG,FALSE
6,LOE,TRUE
"40,605",LOOTAPALOOZA,FALSE
482,LOOTAPALOOZA,TRUE
"260,166",EXPERT1,TRUE
3,GVG,FALSE
"493,787",HERO_SKINS,FALSE
"37,904",LOOTAPALOOZA,TRUE
"190,866",INVALID,FALSE
"104,260",KARA,TRUE
"184,593",GANGS,TRUE
"135,335",KARA,TRUE
"520,386",LOOTAPALOOZA,TRUE
"425,432",GANGS,TRUE
"467,383",UNGORO,TRUE
"2,887,476",LOOTAPALOOZA,FALSE
"188,648",INVALID,FALSE
"180,396",KARA,TRUE
"467,976",GANGS,TRUE
"214,331",INVALID,FALSE
"1,819,212",GANGS,FALSE
"236,633",KARA,TRUE
"630,613",GANGS,TRUE
"4,914,238",CORE,FALSE
"2,057,592",CORE,TRUE
"2,949,802",EXPERT1,FALSE
"169,188",INVALID,FALSE
"1,023,465",ICECROWN,TRUE
"2,072,857",LOOTAPALOOZA,FALSE
"1,135,472",ICECROWN,TRUE
"1,309,787",GANGS,FALSE
85,LOE,TRUE
"1,319,870",GANGS,FALSE
"1,849,121",ICECROWN,FALSE
"428,095",HERO_SKINS,FALSE
"8,368",INVALID,TRUE
"173,848",LOOTAPALOOZA,TRUE
"271,956",CORE,TRUE
"385,704",CORE,TRUE
"351,862",EXPERT1,TRUE
"774,813",KARA,FALSE
"2,152,220",GANGS,FALSE
"2,940,932",LOOTAPALOOZA,FALSE
"539,214",OG,FALSE
"2,450,647",ICECROWN,FALSE
"165,177",HERO_SKINS,TRUE
"1,596,941",CORE,TRUE
"165,122",INVALID,FALSE
"1,569,607",CORE,TRUE
"1,096,396",LOOTAPALOOZA,TRUE
"5,405,032",CORE,FALSE
19,NAXX,FALSE
"449,425",OG,FALSE
"2,709,408",EXPERT1,FALSE
7,NAXX,TRUE
"462,661",KARA,FALSE
"1,448,875",UNGORO,FALSE
"1,956,098",GANGS,FALSE
"6,886,715",CORE,FALSE
"7,306,301",CORE,FALSE
"2,448,514",GANGS,FALSE
"7,742,778",CORE,FALSE
"59,186",INVALID,TRUE
5,GVG,FALSE
"446,882",HERO_SKINS,FALSE
"1,123,786",LOOTAPALOOZA,TRUE
"710,038",GANGS,TRUE
"652,974",GANGS,TRUE
"351,376",OG,TRUE
"681,678",GANGS,TRUE
8,LOE,TRUE
"772,829",UNGORO,TRUE
18,NAXX,FALSE
"175,868",INVALID,FALSE
"300,819",KARA,TRUE
"783,705",GANGS,TRUE
"1,605,905",EXPERT1,TRUE
"495,213",KARA,FALSE
"1,557,234",UNGORO,FALSE
"1,219,470",ICECROWN,FALSE
"1,209,559",LOOTAPALOOZA,TRUE
"2,099,811",CORE,TRUE
"2,379,159",CORE,TRUE
"295,921",HERO_SKINS,FALSE
"1,482,344",LOOTAPALOOZA,TRUE
"3,101,809",CORE,FALSE
"366,982",OG,TRUE
"893,209",UNGORO,TRUE
"114,487",INVALID,FALSE
"752,712",GANGS,TRUE
"347,375",KARA,TRUE
"884,018",GANGS,FALSE
"1,506,348",EXPERT1,TRUE
"891,533",ICECROWN,TRUE
"4,794,360",CORE,FALSE
"701,578",UNGORO,TRUE
"294,596",OG,TRUE
"1,175,421",EXPERT1,TRUE
"397,124",KARA,FALSE
"1,161,307",ICECROWN,FALSE
"1,274,115",LOOTAPALOOZA,TRUE
53,FP2,TRUE
"339,279",TEMP1,TRUE
"1,803,955",TEMP1,FALSE
"5,590,352",LOOTAPALOOZA,FALSE
"6,054,850",CORE,FALSE
150,FP2,FALSE
337,HOF,TRUE
"2,382,257",ICECROWN,FALSE
289,NAXX,TRUE
"24,635",TEMP1,TRUE
"105,552",ICECROWN,TRUE
4,HOF,FALSE
31,TB,FALSE
6,GVG,FALSE
18,TEMP1,TRUE
2,GVG,FALSE
1,GVG,TRUE
5,HOF,FALSE
2,HOF,TRUE
6,NAXX,FALSE
"738,015",KARA,FALSE
"541,544",CORE,TRUE
"218,990",OG,TRUE
3,LOE,TRUE
"1,885,413",EXPERT1,TRUE
"6,915,259",UNGORO,FALSE
10,LOE,FALSE
"5,774,050",CORE,FALSE
2,NAXX,TRUE
"729,465",KARA,TRUE
"2,843,284",EXPERT1,FALSE
"99,441",OG,TRUE
"755,336",HERO_SKINS,FALSE
"1,602,716",OG,FALSE
"309,726",UNGORO,TRUE
"545,625",HERO_SKINS,FALSE
"1,387,427",UNGORO,TRUE
"5,302,828",CORE,FALSE
"704,694",OG,FALSE
"219,011",HERO_SKINS,TRUE
"187,705",EXPERT1,TRUE
11,LOE,FALSE
"4,292,671",UNGORO,FALSE
"3,288,805",UNGORO,FALSE
"60,102",HERO_SKINS,TRUE
"180,231",OG,TRUE
"76,058",HERO_SKINS,TRUE
"24,402",INVALID,TRUE
"94,284",INVALID,FALSE
"241,179",KARA,TRUE
"477,309",GANGS,TRUE
"758,270",OG,FALSE
"66,128",INVALID,FALSE
"967,683",UNGORO,TRUE
"1,132,685",EXPERT1,TRUE
"27,810",EXPERT1,TRUE
"3,918,843",UNGORO,FALSE
"2,533",INVALID,TRUE
"104,219",EXPERT1,TRUE
"977,640",KARA,FALSE
"3,708,022",UNGORO,FALSE
"20,961",HERO_SKINS,TRUE
"874,343",KARA,FALSE
"457,525",UNGORO,TRUE
"20,873",INVALID,TRUE
"1,743,503",GANGS,FALSE
"3,033,635",UNGORO,FALSE
"3,154,864",UNGORO,FALSE
"68,332",INVALID,FALSE
"461,900",GANGS,TRUE
"723,393",UNGORO,TRUE
"811,314",OG,FALSE
"2,278,140",EXPERT1,FALSE
"106,399",HERO_SKINS,TRUE
"221,008",HERO_SKINS,FALSE
"86,141",INVALID,FALSE
"1,122,259",UNGORO,TRUE
"403,309",OG,TRUE
"720,432",GANGS,TRUE
"8,787",OG,TRUE
"16,557",GANGS,TRUE
"2,969,750",UNGORO,FALSE
"114,095",INVALID,FALSE
"92,845",UNGORO,TRUE
"4,062,534",EXPERT1,FALSE
5,NAXX,FALSE
"84,261",OG,TRUE
"369,946",UNGORO,TRUE
"294,695",UNGORO,TRUE
"6,135,810",EXPERT1,FALSE
"1,051,814",EXPERT1,TRUE
"948,049",UNGORO,TRUE
"2,114,110",CORE,TRUE
"8,753,783",CORE,FALSE
"4,950,908",EXPERT1,FALSE
"1,491,948",OG,FALSE
"3,255,281",EXPERT1,FALSE
"1,719,042",GANGS,FALSE
"2,581,570",ICECROWN,FALSE
"12,224",OG,TRUE
"104,847",UNGORO,TRUE
9,LOE,FALSE
"60,810",HERO_SKINS,TRUE
"38,835",INVALID,TRUE
"575,119",HERO_SKINS,FALSE
"599,068",UNGORO,TRUE
"419,119",HERO_SKINS,FALSE
"867,264",UNGORO,TRUE
"2,484,100",CORE,TRUE
"1,560,767",ICECROWN,TRUE
"876,218",KARA,FALSE
"3,336,778",ICECROWN,FALSE
"805,520",OG,FALSE
"726,525",KARA,FALSE
"2,000,356",GANGS,FALSE
"1,780,630",GANGS,FALSE
"756,352",KARA,FALSE
"2,829,803",UNGORO,FALSE
"1,346,644",OG,FALSE
"4,817,368",ICECROWN,FALSE
"148,583",OG,FALSE
"134,623",EXPERT1,TRUE
"3,729,475",ICECROWN,FALSE
"805,422",HERO_SKINS,FALSE
"77,164",OG,TRUE
"252,522",GANGS,TRUE
"706,031",HERO_SKINS,FALSE
"149,515",OG,TRUE
"483,241",GANGS,TRUE
"851,415",OG,FALSE
"723,709",ICECROWN,TRUE
"217,975",KARA,TRUE
"722,034",UNGORO,TRUE
"1,990,758",ICECROWN,FALSE
"1,753,433",CORE,TRUE
"851,241",GANGS,TRUE
"1,627,424",CORE,TRUE
"839,826",GANGS,TRUE
"3,702,186",CORE,FALSE
"298,740",KARA,TRUE
"110,599",UNGORO,TRUE
"127,022",INVALID,FALSE
"69,483",OG,TRUE
"900,194",OG,FALSE
"504,464",ICECROWN,TRUE
"937,750",CORE,TRUE
"111,711",HERO_SKINS,TRUE
"1,324,430",CORE,TRUE
"173,079",HERO_SKINS,TRUE
"1,481,195",GANGS,FALSE
"978,372",ICECROWN,TRUE
"2,378,038",EXPERT1,FALSE
"1,205,695",ICECROWN,TRUE
"1,926,046",UNGORO,FALSE
"1,093,659",ICECROWN,TRUE
"40,359",LOOTAPALOOZA,FALSE
"308,976",CORE,TRUE
"51,807",OG,TRUE
"2,226,083",UNGORO,FALSE
"4,164,887",EXPERT1,FALSE
"4,889,876",EXPERT1,FALSE
"772,138",HERO_SKINS,FALSE
"690,468",EXPERT1,TRUE
"170,285",INVALID,FALSE
"444,960",GANGS,TRUE
"2,619,273",LOOTAPALOOZA,FALSE
38,TEMP1,FALSE
"3,563,335",EXPERT1,FALSE
"202,844",HERO_SKINS,TRUE
"3,132,138",EXPERT1,FALSE
"2,234,223",CORE,TRUE
"486,391",KARA,FALSE
"1,485,748",UNGORO,FALSE
"1,255,733",GANGS,FALSE
"1,499,845",UNGORO,FALSE
"844,755",KARA,FALSE
"2,231,126",GANGS,FALSE
"8,044,814",CORE,FALSE
"270,048",EXPERT1,TRUE
"778,819",KARA,FALSE
25,LOE,TRUE
"1,156,040",CORE,TRUE
"641,649",LOOTAPALOOZA,TRUE
"5,333,318",CORE,FALSE
"3,066,715",LOOTAPALOOZA,FALSE
"1,966,418",ICECROWN,FALSE
"1,919,739",LOOTAPALOOZA,FALSE
16,TEMP1,TRUE
"1,008,874",UNGORO,TRUE
"93,150",INVALID,TRUE
"9,015",INVALID,TRUE
"240,209",INVALID,FALSE
"2,868,360",ICECROWN,FALSE
"1,007,737",KARA,FALSE
"310,349",INVALID,FALSE
"224,704",KARA,TRUE
"540,143",GANGS,TRUE
"473,644",HERO_SKINS,FALSE
"222,183",INVALID,FALSE
"576,352",GANGS,TRUE
"590,191",ICECROWN,TRUE
"786,602",OG,FALSE
"702,064",ICECROWN,TRUE
"1,561,179",ICECROWN,FALSE
"2,438,317",CORE,TRUE
7,GVG,TRUE
"1,027,242",ICECROWN,FALSE
"453,241",HERO_SKINS,FALSE
13,FP2,TRUE
"3,741,888",CORE,FALSE
"636,431",GANGS,TRUE
"1,783,906",LOOTAPALOOZA,FALSE
"1,954,841",LOOTAPALOOZA,FALSE
"787,001",UNGORO,TRUE
"124,347",INVALID,FALSE
"313,768",OG,TRUE
"671,346",GANGS,TRUE
"214,529",HERO_SKINS,TRUE
"361,472",OG,TRUE
"99,985",INVALID,TRUE
"205,651",HERO_SKINS,FALSE
"598,487",KARA,FALSE
"1,408,643",ICECROWN,FALSE
"3,545,365",CORE,FALSE
"2,005,520",LOOTAPALOOZA,FALSE
"288,884",OG,TRUE
"66,839",INVALID,TRUE
858,GVG,FALSE
"655,891",HERO_SKINS,FALSE
"1,835,078",HERO_SKINS,FALSE
"1,172,988",HERO_SKINS,TRUE
"1,631",OG,FALSE
"1,544",GANGS,FALSE
"4,110,258",GILNEAS,FALSE
470,HOF,FALSE
271,NAXX,FALSE
217,LOE,TRUE
"3,102,248",EXPERT1,TRUE
160,FP2,FALSE
"981,085",TEMP1,FALSE
646,GANGS,TRUE
802,GANGS,FALSE
"2,166,309",ICECROWN,FALSE
"1,877,568",GILNEAS,FALSE
"1,099",OG,FALSE
"498,219",TEMP1,TRUE
180,KARA,TRUE
"2,705,168",LOOTAPALOOZA,FALSE
289,HOF,FALSE
602,OG,FALSE
162,KARA,TRUE
"2,590,706",UNGORO,TRUE
"255,286",CORE,TRUE
55,TB,FALSE
8,FP2,FALSE
7,GVG,FALSE
12,NAXX,FALSE
6,LOE,FALSE
7,NAXX,TRUE
18,TEMP1,FALSE
5,NAXX,TRUE
3,FP2,FALSE
3,TEMP1,TRUE
4,NAXX,TRUE
6,FP2,FALSE
7,LOE,FALSE
17,GVG,FALSE
3,GVG,TRUE
6,TEMP1,FALSE
12,LOE,TRUE
1,HOF,FALSE
2,TEMP1,FALSE
3,NAXX,TRUE
2,HOF,TRUE
5,NAXX,TRUE
1,TEMP1,FALSE
5,NAXX,TRUE
3,TB,TRUE
1,FP2,TRUE
6,TEMP1,FALSE
5,FP2,FALSE
5,LOE,TRUE
3,NAXX,FALSE
3,NAXX,FALSE
6,NAXX,TRUE
1,NAXX,TRUE
7,LOE,TRUE
6,FP2,FALSE
1,TEMP1,FALSE
6,GVG,FALSE
9,FP2,FALSE
3,LOE,FALSE
6,TEMP1,FALSE
1,TEMP1,TRUE
3,LOE,TRUE
2,HOF,FALSE
2,TEMP1,FALSE
3,LOE,FALSE
1,NAXX,FALSE
11,TEMP1,TRUE
10,FP2,FALSE
4,FP2,FALSE
10,FP2,FALSE
1,NAXX,FALSE
4,NAXX,FALSE
4,TEMP1,TRUE
4,TEMP1,FALSE
9,TEMP1,TRUE
4,NAXX,TRUE
12,LOE,FALSE
4,TEMP1,FALSE
1,GVG,TRUE
2,FP2,TRUE
9,FP2,FALSE
4,LOE,TRUE
5,GVG,TRUE
13,FP2,TRUE
1,LOE,FALSE
5,GVG,FALSE
1,HOF,FALSE
2,HOF,FALSE
4,LOE,FALSE
1,LOE,FALSE
3,NAXX,FALSE
4,TEMP1,TRUE
2,LOE,FALSE
1,TEMP1,TRUE
3,HOF,FALSE
1,FP2,FALSE
1,NAXX,FALSE
2,LOE,TRUE
4,GVG,FALSE
4,LOE,FALSE
1,HOF,TRUE
2,LOE,TRUE
1,FP2,FALSE
1,TB,FALSE
1,TEMP1,TRUE
4,FP2,FALSE
4,NAXX,FALSE
1,LOE,TRUE
2,FP2,FALSE
3,HOF,TRUE
2,HOF,TRUE
2,LOE,FALSE
1,GVG,TRUE
1,GVG,TRUE
"45,301",TEMP1,TRUE
"2,083,243",GANGS,FALSE
"545,737",TEMP1,FALSE
12,FP2,FALSE
"1,449,846",EXPERT1,TRUE
"758,996",HERO_SKINS,FALSE
"2,617,371",EXPERT1,TRUE
"4,082,124",CORE,TRUE
"4,407,587",CORE,TRUE
"3,860,791",EXPERT1,FALSE
"2,983,741",UNGORO,TRUE
"823,377",OG,TRUE
"13,995",KARA,TRUE
"26,083",GANGS,TRUE
"1,252,825",KARA,FALSE
"5,567,547",UNGORO,FALSE
"3,510,917",EXPERT1,FALSE
"975,888",UNGORO,TRUE
"1,043,374",KARA,FALSE
"4,391,088",UNGORO,FALSE
"104,804",INVALID,FALSE
"567,956",GANGS,TRUE
"1,981,306",CORE,TRUE
"1,643,061",EXPERT1,TRUE
"2,547,697",CORE,TRUE
"2,302,092",EXPERT1,FALSE
"562,336",OG,TRUE
"2,124,469",EXPERT1,FALSE
"303,264",HERO_SKINS,FALSE
"2,739",INVALID,TRUE
"1,209,296",OG,FALSE
"417,953",EXPERT1,TRUE
"1,001,417",OG,FALSE
"65,363",INVALID,FALSE
"195,430",OG,TRUE
"1,441,810",CORE,TRUE
"606,647",GANGS,TRUE
"1,161,232",UNGORO,TRUE
"55,236",INVALID,TRUE
"276,467",HERO_SKINS,FALSE
"653,824",OG,FALSE
"72,331",GANGS,TRUE
"161,383",CORE,TRUE
"89,397",OG,TRUE
"3,314,872",EXPERT1,FALSE
"41,334",HERO_SKINS,TRUE
"3,548,045",UNGORO,FALSE
"1,702,922",GANGS,FALSE
"2,774,708",UNGORO,FALSE
"23,341",INVALID,TRUE
"24,948",INVALID,TRUE
"2,778,526",EXPERT1,FALSE
"93,281",HERO_SKINS,TRUE
"287,085",OG,TRUE
"733,453",OG,FALSE
"237,689",HERO_SKINS,FALSE
"1,280,817",OG,FALSE
"2,301,644",GANGS,FALSE
"3,808,996",EXPERT1,FALSE
"520,548",GANGS,TRUE
"9,826,854",CORE,FALSE
"4,416,249",EXPERT1,FALSE
"1,327,291",OG,FALSE
"1,465,172",ICECROWN,TRUE
"1,537,692",OG,FALSE
"3,922,407",ICECROWN,FALSE
"288,172",KARA,TRUE
"1,084,231",OG,FALSE
"1,337,423",ICECROWN,TRUE
"67,699",INVALID,TRUE
"1,274,355",UNGORO,TRUE
"223,192",HERO_SKINS,TRUE
"1,831,086",EXPERT1,TRUE
"636,141",KARA,FALSE
"39,485",KARA,TRUE
"4,675,726",ICECROWN,FALSE
"4,874,294",ICECROWN,FALSE
"415,847",GANGS,TRUE
"401,505",UNGORO,TRUE
"679,267",KARA,FALSE
"2,605,517",UNGORO,FALSE
"220,536",INVALID,FALSE
"2,158,378",GANGS,FALSE
"1,362,631",ICECROWN,TRUE
"320,006",HERO_SKINS,TRUE
"6,659,289",CORE,FALSE
"2,794,149",CORE,TRUE
"641,346",OG,FALSE
"633,209",EXPERT1,FALSE
"26,559",OG,TRUE
"41,260",OG,TRUE
"3,654,729",UNGORO,FALSE
"2,519,276",UNGORO,FALSE
"668,690",EXPERT1,TRUE
"2,806,830",ICECROWN,FALSE
"3,063,077",UNGORO,FALSE
"147,011",INVALID,FALSE
"222,496",KARA,TRUE
"740,832",UNGORO,TRUE
"105,215",INVALID,FALSE
"230,436",KARA,TRUE
"656,467",GANGS,TRUE
"432,055",HERO_SKINS,FALSE
"743,855",OG,FALSE
"1,947,528",GANGS,FALSE
"463,592",HERO_SKINS,FALSE
"265,649",KARA,TRUE
"863,094",UNGORO,TRUE
"225,371",OG,TRUE
"3,490,337",EXPERT1,FALSE
"128,375",EXPERT1,TRUE
"57,494",KARA,TRUE
"201,269",UNGORO,TRUE
"49,567",LOOTAPALOOZA,FALSE
"3,560,622",ICECROWN,FALSE
"15,482",INVALID,TRUE
"757,865",KARA,FALSE
"2,644,075",UNGORO,FALSE
"155,427",KARA,TRUE
"690,345",OG,FALSE
"184,101",KARA,TRUE
"410,004",GANGS,TRUE
"136,206",INVALID,FALSE
"847,298",ICECROWN,TRUE
6,NAXX,FALSE
"1,549,905",CORE,TRUE
91,TB,FALSE
"53,206",INVALID,TRUE
"338,413",HERO_SKINS,FALSE
"4,230",LOOTAPALOOZA,TRUE
"571,596",OG,FALSE
"2,605,147",EXPERT1,FALSE
96,TB,FALSE
"65,275",INVALID,TRUE
"368,972",HERO_SKINS,FALSE
"869,197",KARA,FALSE
"3,015,104",UNGORO,FALSE
"109,891",ICECROWN,TRUE
"33,315",OG,TRUE
"2,221,401",GANGS,FALSE
"117,956",OG,TRUE
9,NAXX,FALSE
6,TEMP1,TRUE
"557,508",KARA,FALSE
"1,345,525",GANGS,FALSE
"1,610,319",EXPERT1,TRUE
"415,276",OG,FALSE
"1,675,669",EXPERT1,TRUE
"1,567,231",UNGORO,FALSE
"1,165,874",LOOTAPALOOZA,TRUE
"3,598,538",ICECROWN,FALSE
7,NAXX,TRUE
"315,572",GANGS,TRUE
2,LOE,FALSE
"3,824,269",EXPERT1,FALSE
"1,854,739",UNGORO,FALSE
"167,781",INVALID,FALSE
"2,593,148",LOOTAPALOOZA,FALSE
"2,196,052",LOOTAPALOOZA,FALSE
"156,836",INVALID,FALSE
"817,808",GANGS,TRUE
"2,685,253",EXPERT1,FALSE
20,NAXX,TRUE
"2,727,654",CORE,TRUE
"295,495",EXPERT1,TRUE
"991,314",KARA,FALSE
"278,852",INVALID,FALSE
"580,769",GANGS,TRUE
"627,751",UNGORO,TRUE
"3,307,086",LOOTAPALOOZA,FALSE
"1,807,098",GANGS,FALSE
"1,895,559",CORE,TRUE
"248,658",INVALID,FALSE
"273,949",KARA,TRUE
"813,590",UNGORO,TRUE
"4,959,369",CORE,FALSE
"4,675,797",CORE,FALSE
"4,377,517",CORE,FALSE
"271,362",KARA,TRUE
"814,177",UNGORO,TRUE
"2,153,487",LOOTAPALOOZA,FALSE
"287,102",KARA,TRUE
"751,364",GANGS,TRUE
"2,301,003",LOOTAPALOOZA,FALSE
"100,576",INVALID,TRUE
12,NAXX,FALSE
"178,346",INVALID,FALSE
"888,258",ICECROWN,TRUE
"592,839",KARA,FALSE
"408,884",HERO_SKINS,FALSE
2,HOF,FALSE
"295,599",OG,TRUE
"1,229,749",ICECROWN,FALSE
"1,110,227",ICECROWN,FALSE
"186,819",INVALID,FALSE
"311,466",KARA,TRUE
"782,272",GANGS,TRUE
"885,701",UNGORO,TRUE
"2,277,104",LOOTAPALOOZA,FALSE
"210,907",HERO_SKINS,TRUE
"2,980,946",CORE,FALSE
"124,439",INVALID,FALSE
"1,313,766",LOOTAPALOOZA,FALSE
"346,145",KARA,TRUE
"950,756",UNGORO,TRUE
"437,876",HERO_SKINS,FALSE
"1,085,535",LOOTAPALOOZA,TRUE
"4,365,559",CORE,FALSE
"424,678",KARA,FALSE
"3,674,718",CORE,FALSE
"306,486",KARA,TRUE
"677,652",GANGS,TRUE
"997,721",ICECROWN,FALSE
"2,908,754",UNGORO,FALSE
"1,913,609",GILNEAS,FALSE
"2,191,303",ICECROWN,TRUE
230,FP2,FALSE
853,GVG,FALSE
"1,002,069",HERO_SKINS,TRUE
9,LOE,FALSE
2,GVG,FALSE
4,NAXX,FALSE
2,GVG,FALSE
17,FP2,FALSE
8,TEMP1,TRUE
10,GVG,FALSE
2,LOE,TRUE
5,NAXX,TRUE
5,HOF,TRUE
8,LOE,FALSE
5,GVG,TRUE
6,TEMP1,TRUE
6,NAXX,TRUE
3,NAXX,FALSE
5,HOF,FALSE
11,TEMP1,FALSE
4,TEMP1,TRUE
8,HOF,TRUE
7,GVG,FALSE
14,LOE,FALSE
5,GVG,FALSE
6,TEMP1,TRUE
3,TB,TRUE
4,HOF,FALSE
7,NAXX,TRUE
7,LOE,FALSE
5,GVG,TRUE
1,LOE,TRUE
5,TEMP1,FALSE
1,TEMP1,TRUE
1,NAXX,FALSE
5,GVG,FALSE
5,FP2,FALSE
8,LOE,TRUE
2,TEMP1,TRUE
1,TEMP1,TRUE
5,TEMP1,TRUE
4,TEMP1,TRUE
3,LOE,FALSE
2,LOE,FALSE
2,TEMP1,FALSE
3,TEMP1,TRUE
5,NAXX,FALSE
7,TEMP1,FALSE
1,NAXX,FALSE
2,LOE,FALSE
6,NAXX,TRUE
1,HOF,FALSE
1,LOE,FALSE
"49,126",HOF,TRUE
"831,667",CORE,TRUE
"2,064,028",CORE,TRUE
"2,343,315",GANGS,FALSE
"167,316",INVALID,FALSE
"622,735",HERO_SKINS,FALSE
"3,396,884",UNGORO,TRUE
"3,879,561",UNGORO,FALSE
"116,988",INVALID,FALSE
"937,667",OG,TRUE
"2,193,393",EXPERT1,FALSE
"321,723",HERO_SKINS,FALSE
"1,422,683",GANGS,FALSE
21,FP2,FALSE
"4,792,480",EXPERT1,FALSE
"57,076",HERO_SKINS,TRUE
"7,655,168",CORE,FALSE
"118,115",HERO_SKINS,TRUE
"3,927,324",EXPERT1,FALSE
"1,347,631",UNGORO,TRUE
16,NAXX,FALSE
"3,457,672",UNGORO,FALSE
"2,524,542",CORE,TRUE
"62,670",INVALID,TRUE
"1,780,800",EXPERT1,TRUE
"685,425",KARA,FALSE
"1,279,021",GANGS,FALSE
"2,783,160",UNGORO,FALSE
"3,617,425",CORE,FALSE
"3,604",HERO_SKINS,TRUE
"9,513",INVALID,TRUE
17,GVG,FALSE
"596,754",EXPERT1,TRUE
"529,618",KARA,FALSE
"1,010,073",UNGORO,TRUE
"307,095",OG,TRUE
"38,616",INVALID,TRUE
"287,533",OG,TRUE
"1,048,008",EXPERT1,TRUE
"1,275,037",GANGS,FALSE
"54,043",INVALID,TRUE
"214,784",HERO_SKINS,FALSE
1,LOE,FALSE
"1,157,007",OG,FALSE
"1,104,135",OG,FALSE
"38,337",KARA,TRUE
"154,688",UNGORO,TRUE
"812,529",KARA,FALSE
"263,182",EXPERT1,TRUE
"897,963",KARA,FALSE
"3,355,545",UNGORO,FALSE
"5,744,834",CORE,FALSE
"495,914",GANGS,TRUE
"814,149",OG,FALSE
"252,211",OG,TRUE
"623,029",KARA,FALSE
"1,335,036",GANGS,FALSE
"88,699",INVALID,FALSE
