card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Patches the Pirate,5657,1,1,1,FALSE,HUNTER,2.092628602,1.98515114,43.41
Patches the Pirate,7464,1,1,1,FALSE,ROGUE,1.869640943,2.107583065,46.66
Patches the Pirate,14316,1,1,1,FALSE,MAGE,1.620354848,2.484632579,49.62
Grimestreet Enforcer,637,5,4,4,FALSE,SHAMAN,3.576138148,2.073783359,43.17
Grimestreet Enforcer,531,5,4,4,FALSE,ROGUE,3.433145009,1.143126177,47.64
Grimestreet Enforcer,2290,5,4,4,FALSE,PRIEST,3.644978166,2.86419214,48.95
Grimestreet Enforcer,1373,5,4,4,FALSE,MAGE,4.182811362,2.395484341,49.45
Grimestreet Enforcer,2048,5,4,4,FALSE,PALADIN,4.203613281,2.328613281,49.65
Grimestreet Enforcer,4315,5,4,4,FALSE,DRUID,4.319582851,2.452838934,49.75
Grimestreet Enforcer,568,5,4,4,FALSE,WARLOCK,4.024647887,1.656690141,54.57
Grimestreet Enforcer,643,5,4,4,FALSE,WARRIOR,3.685847589,2.121306376,64.54
Grimestreet Enforcer,398,5,4,4,FALSE,HUNTER,3.917085427,2.555276382,69.84
Grimestreet Informant,199,2,1,1,FALSE,DRUID,1.728643216,0.648241206,38.69
Grimestreet Informant,110,2,1,1,FALSE,PRIEST,2.190909091,0.8454545455,42.72
Grimestreet Informant,339,2,1,1,FALSE,WARRIOR,1.631268437,0.7669616519,48.67
Grimestreet Informant,43,2,1,1,FALSE,MAGE,1.302325581,0.6279069767,51.16
Grimestreet Informant,616,2,1,1,FALSE,PALADIN,1.941558442,0.9383116883,51.62
Grimestreet Informant,26,2,1,1,FALSE,ROGUE,1.307692308,0.3461538462,53.84
Grimestreet Informant,129,2,1,1,FALSE,HUNTER,1.736434109,0.6899224806,54.26
Grimestreet Informant,34,2,1,1,FALSE,SHAMAN,1.382352941,0.8529411765,67.64
Grimestreet Informant,29,2,1,1,FALSE,WARLOCK,1.344827586,0.5172413793,72.41
Hobart Grapplehammer,145,2,2,2,FALSE,PALADIN,2.310344828,1.489655172,37.24
Hobart Grapplehammer,388,2,2,2,FALSE,DRUID,2.296391753,1.884020619,40.97
Hobart Grapplehammer,221,2,2,2,FALSE,WARRIOR,2.135746606,1.212669683,41.62
Hobart Grapplehammer,54,2,2,2,FALSE,SHAMAN,2.018518519,1.12962963,42.59
Hobart Grapplehammer,36,2,2,2,FALSE,HUNTER,2.527777778,1.777777778,44.44
Hobart Grapplehammer,40,2,2,2,FALSE,WARLOCK,2.1,0.95,47.5
Hobart Grapplehammer,126,2,2,2,FALSE,PRIEST,2.238095238,2.301587302,50.79
Hobart Grapplehammer,47,2,2,2,FALSE,ROGUE,2.063829787,0.829787234,59.57
Hobart Grapplehammer,80,2,2,2,FALSE,MAGE,1.8,1.6,70
White Eyes,934,5,5,5,TRUE,PRIEST,3.413276231,2.48608137,33.4
White Eyes,1633,5,5,5,TRUE,DRUID,4.52602572,1.879975505,34.96
White Eyes,234,5,5,5,TRUE,WARLOCK,4.371794872,1.38034188,37.6
White Eyes,239,5,5,5,TRUE,ROGUE,3.230125523,0.8535564854,42.67
White Eyes,392,5,5,5,TRUE,SHAMAN,3.321428571,1.665816327,48.72
White Eyes,471,5,5,5,TRUE,MAGE,3.74522293,2.021231423,49.04
White Eyes,703,5,5,5,TRUE,PALADIN,4.506401138,1.682788051,49.35
White Eyes,275,5,5,5,TRUE,WARRIOR,4.516363636,1.247272727,56.72
White Eyes,116,5,5,5,TRUE,HUNTER,4.560344828,1.827586207,60.34
Backstreet Leper,1,3,3,1,FALSE,WARRIOR,3,8,0
Backstreet Leper,19,3,3,1,FALSE,DRUID,2.105263158,2.684210526,36.84
Backstreet Leper,2,3,3,1,FALSE,HUNTER,4,1,50
Backstreet Leper,12,3,3,1,FALSE,PRIEST,2.916666667,2.333333333,50
Backstreet Leper,9,3,3,1,FALSE,MAGE,1.444444444,2.111111111,55.55
Backstreet Leper,3,3,3,1,FALSE,ROGUE,1.666666667,3.333333333,66.66
Backstreet Leper,3,3,3,1,FALSE,SHAMAN,2.333333333,3,66.66
Backstreet Leper,3,3,3,1,FALSE,WARLOCK,0.6666666667,1.333333333,66.66
Backstreet Leper,4,3,3,1,FALSE,PALADIN,1.75,4.25,75
Blowgill Sniper,29,2,2,1,FALSE,WARLOCK,2.068965517,2.103448276,24.13
Blowgill Sniper,72,2,2,1,FALSE,PRIEST,2.652777778,3.583333333,25
Blowgill Sniper,33,2,2,1,FALSE,MAGE,1.909090909,2.060606061,30.3
Blowgill Sniper,21,2,2,1,FALSE,HUNTER,2.428571429,2,33.33
Blowgill Sniper,31,2,2,1,FALSE,SHAMAN,1.741935484,2.903225806,41.93
Blowgill Sniper,32,2,2,1,FALSE,WARRIOR,1.53125,2.4375,43.75
Blowgill Sniper,148,2,2,1,FALSE,DRUID,2.033783784,2.871621622,43.91
Blowgill Sniper,27,2,2,1,FALSE,ROGUE,1.777777778,2.259259259,44.44
Blowgill Sniper,79,2,2,1,FALSE,PALADIN,2.240506329,3.316455696,45.56
Big-Time Racketeer,60,6,1,1,FALSE,PRIEST,1.133333333,0.1333333333,25
Big-Time Racketeer,14,6,1,1,FALSE,WARLOCK,1,0.4285714286,50
Big-Time Racketeer,12,6,1,1,FALSE,WARRIOR,0.4166666667,0.08333333333,50
Big-Time Racketeer,15,6,1,1,FALSE,SHAMAN,0.5333333333,0.3333333333,53.33
Big-Time Racketeer,23,6,1,1,FALSE,MAGE,0.5652173913,0.1304347826,56.52
Big-Time Racketeer,76,6,1,1,FALSE,DRUID,0.8289473684,0.25,64.47
Big-Time Racketeer,41,6,1,1,FALSE,PALADIN,0.7804878049,0.1951219512,65.85
Big-Time Racketeer,10,6,1,1,FALSE,ROGUE,0.8,0.2,80
Big-Time Racketeer,4,6,1,1,FALSE,HUNTER,0,0.5,100
Kabal Courier,8473,3,2,2,FALSE,DRUID,2.547267792,1.324206302,45.86
Kabal Courier,1490,3,2,2,FALSE,WARRIOR,2.487919463,1.069127517,48.59
Kabal Courier,4938,3,2,2,FALSE,PRIEST,2.613608748,1.468813285,49.51
Kabal Courier,2591,3,2,2,FALSE,MAGE,2.192975685,1.320339637,52.02
Kabal Courier,657,3,2,2,FALSE,HUNTER,2.584474886,1.129375951,53.88
Kabal Courier,958,3,2,2,FALSE,ROGUE,2.276617954,0.8382045929,54.17
Kabal Courier,3184,3,2,2,FALSE,PALADIN,2.766645729,1.009422111,55.49
Kabal Courier,1133,3,2,2,FALSE,WARLOCK,2.748455428,1.149161518,55.6
Kabal Courier,1112,3,2,2,FALSE,SHAMAN,2.251798561,0.8534172662,61.69
Jade Spirit,51859,4,2,3,FALSE,MAGE,2.75365896,1.744730905,51.94
Jade Spirit,228832,4,2,3,FALSE,DRUID,3.240989023,1.859914697,53.32
Jade Spirit,104958,4,2,3,FALSE,PRIEST,3.158434802,1.612292536,57.57
Jade Spirit,77744,4,2,3,FALSE,PALADIN,3.304808088,1.534484976,58.11
Jade Spirit,33168,4,2,3,FALSE,WARRIOR,2.73751809,1.456705258,59.51
Jade Spirit,22572,4,2,3,FALSE,ROGUE,3.051036683,1.500708843,63.64
Jade Spirit,23437,4,2,3,FALSE,WARLOCK,3.190382728,1.210095149,64.24
Jade Spirit,27309,4,2,3,FALSE,SHAMAN,2.778900729,1.398989344,65.49
Jade Spirit,14259,4,2,3,FALSE,HUNTER,2.991654394,1.593870538,70.57
Grimscale Chum,5507,1,2,1,FALSE,WARLOCK,1.891047757,1.966043218,45.23
Grimscale Chum,8068,1,2,1,FALSE,SHAMAN,1.619112543,1.710461081,47.09
Grimscale Chum,22483,1,2,1,FALSE,PRIEST,2.093448383,3.540630699,47.39
Grimscale Chum,6180,1,2,1,FALSE,ROGUE,1.640938511,1.312783172,51.44
Grimscale Chum,60474,1,2,1,FALSE,DRUID,1.855656977,2.605317988,51.53
Grimscale Chum,4747,1,2,1,FALSE,HUNTER,2.128712871,2.309037287,53.69
Grimscale Chum,24170,1,2,1,FALSE,PALADIN,2.319197352,2.557385188,53.85
Grimscale Chum,12789,1,2,1,FALSE,WARRIOR,1.977324263,1.540229885,53.87
Grimscale Chum,12854,1,2,1,FALSE,MAGE,1.649914424,2.096623619,56.01
Krul the Unshackled,257,9,7,9,FALSE,MAGE,4.361867704,3.381322957,52.14
Krul the Unshackled,199,9,7,9,FALSE,WARLOCK,3.311557789,2.180904523,56.28
Krul the Unshackled,672,9,7,9,FALSE,DRUID,4.495535714,6.922619048,57.29
Krul the Unshackled,562,9,7,9,FALSE,PRIEST,3.181494662,3.101423488,57.29
Krul the Unshackled,91,9,7,9,FALSE,ROGUE,2.274725275,2.472527473,60.43
Krul the Unshackled,39,9,7,9,FALSE,HUNTER,2.256410256,4.666666667,64.1
Krul the Unshackled,264,9,7,9,FALSE,PALADIN,3.242424242,4.803030303,74.24
Krul the Unshackled,78,9,7,9,FALSE,SHAMAN,1.871794872,3.333333333,76.92
Krul the Unshackled,84,9,7,9,FALSE,WARRIOR,2.178571429,4.071428571,77.38
Abyssal Enforcer,10902,7,6,6,FALSE,PRIEST,3.22885709,14.61796001,43.27
Abyssal Enforcer,5113,7,6,6,FALSE,MAGE,4.375904557,16.53628007,44.02
Abyssal Enforcer,18506,7,6,6,FALSE,DRUID,4.789257538,21.29801146,49.48
Abyssal Enforcer,2320,7,6,6,FALSE,ROGUE,2.942241379,16.33534483,56.72
Abyssal Enforcer,4063,7,6,6,FALSE,WARLOCK,4.190991878,14.75215358,57.24
Abyssal Enforcer,2122,7,6,6,FALSE,WARRIOR,3.291705938,17.38407163,59.28
Abyssal Enforcer,1316,7,6,6,FALSE,HUNTER,3.468844985,20.49772036,64.05
Abyssal Enforcer,7451,7,6,6,FALSE,PALADIN,4.409206818,20.23043887,65.25
Abyssal Enforcer,3220,7,6,6,FALSE,SHAMAN,3.633229814,23.80310559,80.18
Weasel Tunneler,389,1,1,1,FALSE,DRUID,2.071979434,1.074550129,32.64
Weasel Tunneler,54,1,1,1,FALSE,ROGUE,1.333333333,0.6851851852,33.33
Weasel Tunneler,210,1,1,1,FALSE,PRIEST,2.69047619,1.480952381,34.76
Weasel Tunneler,119,1,1,1,FALSE,PALADIN,2.453781513,1.369747899,40.33
Weasel Tunneler,122,1,1,1,FALSE,HUNTER,2.254098361,1.229508197,45.9
Weasel Tunneler,50,1,1,1,FALSE,WARRIOR,1.48,1.2,46
Weasel Tunneler,44,1,1,1,FALSE,WARLOCK,2.659090909,1.068181818,52.27
Weasel Tunneler,297,1,1,1,FALSE,SHAMAN,1.592592593,0.6666666667,55.89
Weasel Tunneler,98,1,1,1,FALSE,MAGE,2.418367347,1.193877551,60.2
Grimestreet Outfitter,273,2,1,1,FALSE,SHAMAN,1.571428571,0.673992674,36.26
Grimestreet Outfitter,810,2,1,1,FALSE,PRIEST,2.260493827,1.514814815,42.59
Grimestreet Outfitter,218,2,1,1,FALSE,WARLOCK,2.013761468,0.9908256881,42.66
Grimestreet Outfitter,1792,2,1,1,FALSE,DRUID,1.98046875,1.172433036,44.08
Grimestreet Outfitter,1154,2,1,1,FALSE,PALADIN,2.207105719,0.8466204506,45.14
Grimestreet Outfitter,249,2,1,1,FALSE,ROGUE,1.614457831,0.4738955823,47.38
Grimestreet Outfitter,472,2,1,1,FALSE,MAGE,1.644067797,0.9915254237,48.09
Grimestreet Outfitter,389,2,1,1,FALSE,WARRIOR,2.010282776,0.971722365,58.35
Grimestreet Outfitter,189,2,1,1,FALSE,HUNTER,2.111111111,0.8201058201,62.96
Grimy Gadgeteer,63,4,4,3,FALSE,PALADIN,3,1.317460317,38.09
Grimy Gadgeteer,88,4,4,3,FALSE,PRIEST,3.090909091,3.625,38.63
Grimy Gadgeteer,22,4,4,3,FALSE,WARLOCK,3.136363636,0.7272727273,40.9
Grimy Gadgeteer,18,4,4,3,FALSE,HUNTER,3.5,2.555555556,44.44
Grimy Gadgeteer,180,4,4,3,FALSE,DRUID,3.027777778,2.066666667,45.55
Grimy Gadgeteer,199,4,4,3,FALSE,WARRIOR,2.75879397,1.929648241,46.73
Grimy Gadgeteer,57,4,4,3,FALSE,MAGE,3.157894737,1.877192982,50.87
Grimy Gadgeteer,26,4,4,3,FALSE,ROGUE,2.615384615,0.9230769231,53.84
Grimy Gadgeteer,31,4,4,3,FALSE,SHAMAN,2.580645161,1.548387097,54.83
Grimestreet Pawnbroker,61,3,3,3,FALSE,DRUID,3.262295082,2.360655738,37.7
Grimestreet Pawnbroker,25,3,3,3,FALSE,PRIEST,1.84,2.16,40
Grimestreet Pawnbroker,7,3,3,3,FALSE,WARLOCK,2.714285714,0.8571428571,42.85
Grimestreet Pawnbroker,152,3,3,3,FALSE,WARRIOR,2.539473684,2.065789474,44.73
Grimestreet Pawnbroker,24,3,3,3,FALSE,PALADIN,3.083333333,2.666666667,45.83
Grimestreet Pawnbroker,19,3,3,3,FALSE,MAGE,2.157894737,2.052631579,57.89
Grimestreet Pawnbroker,5,3,3,3,FALSE,HUNTER,2.8,0,60
Grimestreet Pawnbroker,8,3,3,3,FALSE,SHAMAN,2.125,1.875,62.5
Grimestreet Pawnbroker,9,3,3,3,FALSE,ROGUE,1.888888889,1.333333333,66.66
Alley Armorsmith,2084,5,2,7,TRUE,PRIEST,3.964971209,1.380038388,32.96
Alley Armorsmith,1836,5,2,7,TRUE,PALADIN,6.090413943,0.7184095861,40.14
Alley Armorsmith,4348,5,2,7,TRUE,DRUID,6.284958602,1.185832567,43.21
Alley Armorsmith,380,5,2,7,TRUE,HUNTER,5.7,1.021052632,46.57
Alley Armorsmith,529,5,2,7,TRUE,WARLOCK,5.506616257,0.9376181474,47.25
Alley Armorsmith,1201,5,2,7,TRUE,MAGE,5.647793505,1.620316403,47.62
Alley Armorsmith,1435,5,2,7,TRUE,WARRIOR,5.955400697,1.065505226,55.19
Alley Armorsmith,544,5,2,7,TRUE,ROGUE,4.424632353,0.8529411765,57.72
Alley Armorsmith,693,5,2,7,TRUE,SHAMAN,4.835497835,1.217893218,67.38
Meanstreet Marshal,96,1,1,2,FALSE,SHAMAN,2.5625,1.59375,36.45
Meanstreet Marshal,597,1,1,2,FALSE,DRUID,3.363484087,2.58961474,41.87
Meanstreet Marshal,235,1,1,2,FALSE,PRIEST,2.978723404,2.174468085,43.82
Meanstreet Marshal,74,1,1,2,FALSE,ROGUE,3.040540541,1.581081081,47.29
Meanstreet Marshal,135,1,1,2,FALSE,MAGE,2.592592593,1.992592593,48.14
Meanstreet Marshal,515,1,1,2,FALSE,PALADIN,3.058252427,1.681553398,48.34
Meanstreet Marshal,44,1,1,2,FALSE,HUNTER,3.909090909,3.068181818,52.27
Meanstreet Marshal,99,1,1,2,FALSE,WARRIOR,2.747474747,1.555555556,53.53
Meanstreet Marshal,59,1,1,2,FALSE,WARLOCK,3.305084746,1.677966102,62.71
Kabal Crystal Runner,5342,6,5,5,FALSE,PALADIN,3.928304006,3.847248222,43.84
Kabal Crystal Runner,6586,6,5,5,FALSE,PRIEST,3.048891588,3.227300334,48.45
Kabal Crystal Runner,2096,6,5,5,FALSE,SHAMAN,3.508587786,4.181774809,50.62
Kabal Crystal Runner,13868,6,5,5,FALSE,DRUID,3.895803288,4.755263917,51.57
Kabal Crystal Runner,2489,6,5,5,FALSE,WARRIOR,3.040578546,3.633587786,53.59
Kabal Crystal Runner,1132,6,5,5,FALSE,HUNTER,3.466431095,3.820671378,54.59
Kabal Crystal Runner,1686,6,5,5,FALSE,ROGUE,3.052787663,2.190984579,59.07
Kabal Crystal Runner,1486,6,5,5,FALSE,WARLOCK,3.779273217,3.213997308,61.84
Kabal Crystal Runner,3891,6,5,5,FALSE,MAGE,3.637111282,3.124903624,66.61
Aya Blackpaw,30885,6,5,3,FALSE,MAGE,2.181900599,2.619621175,54.46
Aya Blackpaw,123818,6,5,3,FALSE,DRUID,3.403608522,3.821382998,57.88
Aya Blackpaw,61504,6,5,3,FALSE,PRIEST,2.976619407,2.972489594,59.96
Aya Blackpaw,40952,6,5,3,FALSE,PALADIN,3.458317054,3.91074917,64.14
Aya Blackpaw,13772,6,5,3,FALSE,WARLOCK,3.4980395,2.387670636,66.48
Aya Blackpaw,15992,6,5,3,FALSE,WARRIOR,2.792708854,3.444784892,67.51
Aya Blackpaw,12661,6,5,3,FALSE,ROGUE,3.029776479,2.916673249,68.66
Aya Blackpaw,14967,6,5,3,FALSE,SHAMAN,2.257366206,2.56130153,69.58
Aya Blackpaw,7609,6,5,3,FALSE,HUNTER,3.048889473,3.880404784,76.6
Unlicensed Apothecary,54,3,5,5,FALSE,MAGE,3.277777778,5.018518519,38.88
Unlicensed Apothecary,147,3,5,5,FALSE,DRUID,4.047619048,6.721088435,42.17
Unlicensed Apothecary,152,3,5,5,FALSE,PRIEST,3.5,3.947368421,44.07
Unlicensed Apothecary,152,3,5,5,FALSE,WARLOCK,4.065789474,5.980263158,45.39
Unlicensed Apothecary,15,3,5,5,FALSE,WARRIOR,3.4,6.666666667,53.33
Unlicensed Apothecary,10,3,5,5,FALSE,ROGUE,2.7,3.8,60
Unlicensed Apothecary,53,3,5,5,FALSE,PALADIN,3.452830189,6.226415094,60.37
Unlicensed Apothecary,15,3,5,5,FALSE,SHAMAN,2.933333333,5.466666667,66.66
Unlicensed Apothecary,6,3,5,5,FALSE,HUNTER,3.5,5,83.33
Wrathion,141,6,4,5,TRUE,ROGUE,3.787234043,0.9716312057,39.71
Wrathion,849,6,4,5,TRUE,PRIEST,4.494699647,2.408716137,40.51
Wrathion,1089,6,4,5,TRUE,DRUID,4.646464646,1.358126722,40.77
Wrathion,144,6,4,5,TRUE,WARLOCK,4.430555556,0.8194444444,45.13
Wrathion,151,6,4,5,TRUE,SHAMAN,4.278145695,1.278145695,49.66
Wrathion,352,6,4,5,TRUE,MAGE,4.056818182,1.928977273,52.27
Wrathion,371,6,4,5,TRUE,PALADIN,4.625336927,1.261455526,54.17
Wrathion,59,6,4,5,TRUE,HUNTER,4.169491525,1.593220339,54.23
Wrathion,166,6,4,5,TRUE,WARRIOR,3.981927711,1.415662651,60.84
Auctionmaster Beardo,307,3,3,4,FALSE,PALADIN,2.814332248,1.182410423,54.07
Auctionmaster Beardo,154,3,3,4,FALSE,WARRIOR,2.811688312,1.064935065,59.74
Auctionmaster Beardo,71,3,3,4,FALSE,ROGUE,1.535211268,0.7464788732,63.38
Auctionmaster Beardo,74,3,3,4,FALSE,WARLOCK,1.851351351,0.2432432432,63.51
Auctionmaster Beardo,101,3,3,4,FALSE,SHAMAN,2.316831683,1.544554455,66.33
Auctionmaster Beardo,53,3,3,4,FALSE,HUNTER,3.245283019,1.226415094,67.92
Auctionmaster Beardo,694,3,3,4,FALSE,DRUID,2.023054755,1.321325648,75.5
Auctionmaster Beardo,225,3,3,4,FALSE,MAGE,1.048888889,0.4888888889,79.11
Auctionmaster Beardo,372,3,3,4,FALSE,PRIEST,0.6397849462,0.2338709677,79.56
"Genzo, the Shark",192,4,5,4,FALSE,PRIEST,2.875,3.947916667,38.54
"Genzo, the Shark",31,4,5,4,FALSE,WARLOCK,3.290322581,2.451612903,38.7
"Genzo, the Shark",81,4,5,4,FALSE,MAGE,3.962962963,2.827160494,39.5
"Genzo, the Shark",52,4,5,4,FALSE,SHAMAN,2.846153846,3.730769231,42.3
"Genzo, the Shark",421,4,5,4,FALSE,DRUID,3.399049881,4.926365796,47.98
"Genzo, the Shark",134,4,5,4,FALSE,PALADIN,3.888059701,5.134328358,51.49
"Genzo, the Shark",84,4,5,4,FALSE,WARRIOR,3.488095238,2.964285714,53.57
"Genzo, the Shark",24,4,5,4,FALSE,HUNTER,3.458333333,5.333333333,62.5
"Genzo, the Shark",34,4,5,4,FALSE,ROGUE,3.323529412,4.411764706,67.64
Small-Time Buccaneer,110,1,1,1,FALSE,PRIEST,1.509090909,2.390909091,39.09
Small-Time Buccaneer,259,1,1,1,FALSE,DRUID,1.305019305,1.030888031,40.54
Small-Time Buccaneer,109,1,1,1,FALSE,PALADIN,1.862385321,2.19266055,43.11
Small-Time Buccaneer,22,1,1,1,FALSE,ROGUE,1.863636364,1.045454545,45.45
Small-Time Buccaneer,50,1,1,1,FALSE,SHAMAN,1.7,1.28,46
Small-Time Buccaneer,57,1,1,1,FALSE,MAGE,1.50877193,0.9824561404,47.36
Small-Time Buccaneer,12,1,1,1,FALSE,HUNTER,1.583333333,1.75,50
Small-Time Buccaneer,78,1,1,1,FALSE,WARRIOR,1.602564103,0.9358974359,51.28
Small-Time Buccaneer,26,1,1,1,FALSE,WARLOCK,1.384615385,1.538461538,57.69
Tanaris Hogchopper,1,4,4,4,FALSE,DRUID,6,0,0
Tanaris Hogchopper,1,4,4,4,FALSE,SHAMAN,0,8,100
Leatherclad Hogleader,2,6,6,6,FALSE,WARRIOR,3.5,6,0
Leatherclad Hogleader,3,6,6,6,FALSE,SHAMAN,7.333333333,8,0
Leatherclad Hogleader,18,6,6,6,FALSE,MAGE,3.777777778,9.333333333,38.88
Leatherclad Hogleader,7,6,6,6,FALSE,WARLOCK,3.428571429,6,42.85
Leatherclad Hogleader,35,6,6,6,FALSE,PRIEST,4.2,7.457142857,48.57
Leatherclad Hogleader,14,6,6,6,FALSE,ROGUE,2.428571429,6.071428571,50
Leatherclad Hogleader,54,6,6,6,FALSE,DRUID,5.333333333,7.796296296,50
Leatherclad Hogleader,15,6,6,6,FALSE,PALADIN,3.8,7.2,53.33
Fight Promoter,16,6,4,4,FALSE,MAGE,3.5625,3.375,37.5
Fight Promoter,39,6,4,4,FALSE,DRUID,4.076923077,3.58974359,43.58
Fight Promoter,4,6,4,4,FALSE,WARLOCK,7,5,50
Fight Promoter,16,6,4,4,FALSE,PALADIN,3.6875,2.6875,50
Fight Promoter,7,6,4,4,FALSE,WARRIOR,2.571428571,2.142857143,57.14
Fight Promoter,7,6,4,4,FALSE,ROGUE,2.285714286,3,57.14
Fight Promoter,26,6,4,4,FALSE,PRIEST,4.307692308,3.846153846,57.69
Fight Promoter,7,6,4,4,FALSE,SHAMAN,1.857142857,6.285714286,71.42
Fight Promoter,1,6,4,4,FALSE,HUNTER,0,6,100
Wickerflame Burnbristle,11086,3,2,2,TRUE,PRIEST,2.314450658,2.357658308,34.99
Wickerflame Burnbristle,2986,3,2,2,TRUE,WARLOCK,2.864701942,1.728399196,41.12
Wickerflame Burnbristle,29980,3,2,2,TRUE,DRUID,3.137258172,1.610106738,44.22
Wickerflame Burnbristle,4296,3,2,2,TRUE,SHAMAN,2.415735568,1.405959032,44.66
Wickerflame Burnbristle,3365,3,2,2,TRUE,ROGUE,2.582466568,0.8823179792,44.93
Wickerflame Burnbristle,13066,3,2,2,TRUE,PALADIN,3.317388642,1.451017909,46.24
Wickerflame Burnbristle,6484,3,2,2,TRUE,MAGE,2.483497841,1.853177051,47.1
Wickerflame Burnbristle,7823,3,2,2,TRUE,WARRIOR,3.094848524,1.026588265,57.47
Wickerflame Burnbristle,2781,3,2,2,TRUE,HUNTER,2.990291262,1.349514563,59.9
Virmen Sensei,4,5,4,5,FALSE,PALADIN,6,1.75,0
Virmen Sensei,1,5,4,5,FALSE,HUNTER,0,0,0
Virmen Sensei,412,5,4,5,FALSE,DRUID,3.757281553,3.86407767,43.44
Virmen Sensei,2,5,4,5,FALSE,MAGE,1.5,0,50
Virmen Sensei,8,5,4,5,FALSE,PRIEST,3.75,3,50
Virmen Sensei,5,5,4,5,FALSE,SHAMAN,2.4,3.2,60
Virmen Sensei,5,5,4,5,FALSE,ROGUE,3.4,2.6,60
Virmen Sensei,1,5,4,5,FALSE,WARRIOR,0,0,100
Knuckles,473,5,3,7,FALSE,DRUID,6.492600423,6.630021142,34.88
Knuckles,385,5,3,7,FALSE,PRIEST,5.397402597,6.664935065,39.22
Knuckles,75,5,3,7,FALSE,WARLOCK,6.04,5.333333333,42.66
Knuckles,168,5,3,7,FALSE,PALADIN,5.529761905,6.386904762,45.23
Knuckles,32,5,3,7,FALSE,ROGUE,5,5.03125,46.87
Knuckles,135,5,3,7,FALSE,MAGE,6.088888889,4.414814815,52.59
Knuckles,99,5,3,7,FALSE,HUNTER,4.434343434,5.303030303,54.54
Knuckles,84,5,3,7,FALSE,SHAMAN,4.714285714,5.654761905,54.76
Knuckles,68,5,3,7,FALSE,WARRIOR,4.632352941,5.867647059,60.29
Shaky Zipgunner,90,3,3,3,FALSE,PALADIN,3.511111111,1.8,31.11
Shaky Zipgunner,209,3,3,3,FALSE,DRUID,3.38277512,2.71291866,33.49
Shaky Zipgunner,58,3,3,3,FALSE,MAGE,2.344827586,1.982758621,39.65
Shaky Zipgunner,45,3,3,3,FALSE,WARRIOR,3.511111111,1.488888889,42.22
Shaky Zipgunner,26,3,3,3,FALSE,WARLOCK,3.576923077,2.076923077,46.15
Shaky Zipgunner,108,3,3,3,FALSE,PRIEST,2.972222222,2.722222222,48.14
Shaky Zipgunner,34,3,3,3,FALSE,SHAMAN,2.941176471,2.176470588,50
Shaky Zipgunner,111,3,3,3,FALSE,HUNTER,3.063063063,2.324324324,50.45
Shaky Zipgunner,26,3,3,3,FALSE,ROGUE,2.576923077,1.692307692,57.69
Trogg Beastrager,420,2,3,2,FALSE,DRUID,2.447619048,2.471428571,38.33
Trogg Beastrager,66,2,3,2,FALSE,SHAMAN,1.803030303,1.272727273,39.39
Trogg Beastrager,98,2,3,2,FALSE,WARRIOR,2.234693878,1.051020408,41.83
Trogg Beastrager,168,2,3,2,FALSE,PALADIN,2.68452381,1.791666667,42.85
Trogg Beastrager,37,2,3,2,FALSE,WARLOCK,2.162162162,1,48.64
Trogg Beastrager,189,2,3,2,FALSE,PRIEST,2.19047619,2.566137566,52.38
Trogg Beastrager,39,2,3,2,FALSE,ROGUE,2.307692308,1.051282051,53.84
Trogg Beastrager,76,2,3,2,FALSE,MAGE,2.105263158,2.236842105,56.57
Trogg Beastrager,95,2,3,2,FALSE,HUNTER,2.4,1.936842105,57.89
Seadevil Stinger,7,4,4,2,FALSE,HUNTER,1.571428571,0.5714285714,14.28
Seadevil Stinger,19,4,4,2,FALSE,ROGUE,2.421052632,2.315789474,36.84
Seadevil Stinger,147,4,4,2,FALSE,DRUID,2.741496599,3.12244898,40.13
Seadevil Stinger,86,4,4,2,FALSE,WARLOCK,2.697674419,1.569767442,40.69
Seadevil Stinger,37,4,4,2,FALSE,MAGE,2.081081081,3.27027027,43.24
Seadevil Stinger,61,4,4,2,FALSE,PRIEST,2.081967213,2.93442623,49.18
Seadevil Stinger,18,4,4,2,FALSE,WARRIOR,2.277777778,1.666666667,50
Seadevil Stinger,45,4,4,2,FALSE,PALADIN,2.466666667,3.688888889,55.55
Seadevil Stinger,27,4,4,2,FALSE,SHAMAN,1.777777778,2,59.25
Lotus Illusionist,1,4,3,5,FALSE,WARRIOR,0,0,0
Lotus Illusionist,2,4,3,5,FALSE,PRIEST,2.5,0,0
Lotus Illusionist,1,4,3,5,FALSE,WARLOCK,0,3,0
Lotus Illusionist,15,4,3,5,FALSE,DRUID,3.2,1.2,20
Lotus Illusionist,6,4,3,5,FALSE,ROGUE,2.5,0,33.33
Lotus Illusionist,133,4,3,5,FALSE,SHAMAN,2.368421053,1.909774436,48.12
Lotus Illusionist,5,4,3,5,FALSE,PALADIN,0.2,2.4,60
Lotus Illusionist,5,4,3,5,FALSE,MAGE,2.2,1.2,60
Shadow Sensei,2,4,4,4,FALSE,SHAMAN,4,0,0
Shadow Sensei,68,4,4,4,FALSE,DRUID,3.441176471,3.397058824,35.29
Shadow Sensei,8,4,4,4,FALSE,WARLOCK,2,2,37.5
Shadow Sensei,22,4,4,4,FALSE,PALADIN,3.727272727,3.045454545,40.9
