card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Pantry Spider,28,3,1,3,FALSE,WARLOCK,4.321428571,2.642857143,42.85
Pantry Spider,346,3,1,3,FALSE,DRUID,3.725433526,3.095375723,43.35
Pantry Spider,110,3,1,3,FALSE,PRIEST,4.245454545,3.554545455,43.63
Pantry Spider,134,3,1,3,FALSE,PALADIN,4.21641791,2.910447761,44.77
Pantry Spider,41,3,1,3,FALSE,WARRIOR,4.780487805,2.902439024,46.34
Pantry Spider,71,3,1,3,FALSE,MAGE,4.042253521,3.746478873,52.11
Pantry Spider,21,3,1,3,FALSE,HUNTER,4.19047619,4.285714286,66.66
Pantry Spider,147,3,1,3,FALSE,SHAMAN,4.047619048,2.612244898,70.06
Pantry Spider,30,3,1,3,FALSE,ROGUE,3.5,2.933333333,76.66
Book Wyrm,97,6,3,6,FALSE,HUNTER,5.113402062,5.443298969,50.51
Book Wyrm,171,6,3,6,FALSE,WARLOCK,6.292397661,4.65497076,53.21
Book Wyrm,1485,6,3,6,FALSE,DRUID,5.821548822,5.998653199,53.8
Book Wyrm,386,6,3,6,FALSE,MAGE,5.611398964,5.725388601,54.4
Book Wyrm,590,6,3,6,FALSE,PRIEST,5.993220339,6.438983051,54.57
Book Wyrm,621,6,3,6,FALSE,PALADIN,6.101449275,5.389694042,59.58
Book Wyrm,230,6,3,6,FALSE,SHAMAN,5.530434783,5.639130435,62.6
Book Wyrm,191,6,3,6,FALSE,WARRIOR,5.539267016,5.685863874,64.39
Book Wyrm,107,6,3,6,FALSE,ROGUE,6.028037383,6.196261682,65.42
Arcane Anomaly,17,1,2,1,FALSE,WARLOCK,3.705882353,3.352941176,29.41
Arcane Anomaly,59,1,2,1,FALSE,PRIEST,4.271186441,4.06779661,38.98
Arcane Anomaly,235,1,2,1,FALSE,DRUID,3.395744681,5.046808511,43.4
Arcane Anomaly,13,1,2,1,FALSE,ROGUE,3.769230769,2.384615385,53.84
Arcane Anomaly,33,1,2,1,FALSE,MAGE,3.121212121,5.454545455,57.57
Arcane Anomaly,46,1,2,1,FALSE,WARRIOR,4.108695652,3.434782609,60.86
Arcane Anomaly,369,1,2,1,FALSE,SHAMAN,3.495934959,3.596205962,60.97
Arcane Anomaly,161,1,2,1,FALSE,PALADIN,3.565217391,4.211180124,62.73
Arcane Anomaly,35,1,2,1,FALSE,HUNTER,2.971428571,4.228571429,71.42
The Curator,4208,7,4,6,TRUE,PRIEST,6.780893536,6.237642586,48.47
The Curator,474,7,4,6,TRUE,WARLOCK,6.715189873,5.301687764,52.74
The Curator,1430,7,4,6,TRUE,MAGE,5.827272727,5.521678322,54.19
The Curator,3996,7,4,6,TRUE,DRUID,6.297297297,5.604104104,64.21
The Curator,245,7,4,6,TRUE,ROGUE,6.355102041,5.044897959,73.06
The Curator,1372,7,4,6,TRUE,PALADIN,6.40451895,5.047376093,73.39
The Curator,498,7,4,6,TRUE,WARRIOR,6.301204819,5.686746988,73.69
The Curator,682,7,4,6,TRUE,SHAMAN,6.329912023,5.171554252,74.48
The Curator,259,7,4,6,TRUE,HUNTER,6.44015444,5.343629344,76.06
Menagerie Magician,112,5,4,4,FALSE,PALADIN,4.526785714,5.571428571,49.1
Menagerie Magician,59,5,4,4,FALSE,MAGE,4.186440678,5.508474576,50.84
Menagerie Magician,25,5,4,4,FALSE,ROGUE,5,5.44,52
Menagerie Magician,98,5,4,4,FALSE,PRIEST,4.581632653,5.979591837,55.1
Menagerie Magician,224,5,4,4,FALSE,DRUID,4.325892857,6.026785714,56.25
Menagerie Magician,25,5,4,4,FALSE,WARLOCK,4.96,5.12,64
Menagerie Magician,25,5,4,4,FALSE,WARRIOR,3.96,6.48,68
Menagerie Magician,96,5,4,4,FALSE,SHAMAN,4.770833333,6.21875,71.87
Menagerie Magician,18,5,4,4,FALSE,HUNTER,4.444444444,7.333333333,83.33
Violet Illusionist,4,3,4,3,FALSE,WARLOCK,5.5,4.75,25
Violet Illusionist,60,3,4,3,FALSE,PRIEST,4.316666667,5.5,46.66
Violet Illusionist,173,3,4,3,FALSE,DRUID,3.352601156,5.213872832,47.97
Violet Illusionist,12,3,4,3,FALSE,ROGUE,5.25,4.333333333,50
Violet Illusionist,28,3,4,3,FALSE,MAGE,3.321428571,4.75,60.71
Violet Illusionist,64,3,4,3,FALSE,PALADIN,4.34375,4.609375,60.93
Violet Illusionist,97,3,4,3,FALSE,SHAMAN,3.711340206,6.12371134,71.13
Violet Illusionist,14,3,4,3,FALSE,HUNTER,3.142857143,4.857142857,78.57
Violet Illusionist,16,3,4,3,FALSE,WARRIOR,5.1875,4.8125,81.25
Enchanted Raven,21627,1,2,2,FALSE,PRIEST,3.745225875,7.300688954,37.99
Enchanted Raven,5507,1,2,2,FALSE,WARLOCK,3.41474487,5.81278373,49.7
Enchanted Raven,82374,1,2,2,FALSE,DRUID,3.474712895,6.763578314,51.56
Enchanted Raven,31907,1,2,2,FALSE,PALADIN,3.651455793,6.194252045,53.46
Enchanted Raven,7367,1,2,2,FALSE,SHAMAN,3.241075064,6.0234831,55.91
Enchanted Raven,12546,1,2,2,FALSE,MAGE,3.330145066,6.381476168,57
Enchanted Raven,5990,1,2,2,FALSE,HUNTER,3.700166945,5.671285476,57.64
Enchanted Raven,5346,1,2,2,FALSE,ROGUE,3.438458661,5.047512159,59.61
Enchanted Raven,10513,1,2,2,FALSE,WARRIOR,3.897935889,5.220584039,63.78
Onyx Bishop,374,5,3,4,FALSE,PRIEST,4.852941176,4.681818182,43.58
Onyx Bishop,133,5,3,4,FALSE,MAGE,4.969924812,5.278195489,48.12
Onyx Bishop,62,5,3,4,FALSE,ROGUE,4.951612903,4.370967742,56.45
Onyx Bishop,549,5,3,4,FALSE,DRUID,4.823315118,4.936247723,58.65
Onyx Bishop,34,5,3,4,FALSE,HUNTER,4.823529412,5.352941176,58.82
Onyx Bishop,52,5,3,4,FALSE,WARLOCK,5.5,4,59.61
Onyx Bishop,57,5,3,4,FALSE,WARRIOR,5.543859649,4.649122807,63.15
Onyx Bishop,187,5,3,4,FALSE,PALADIN,4.893048128,4.139037433,64.17
Onyx Bishop,135,5,3,4,FALSE,SHAMAN,4.318518519,4.585185185,77.77
Silverware Golem,401,3,3,3,FALSE,PRIEST,4.428927681,4.917705736,34.91
Silverware Golem,117,3,3,3,FALSE,WARLOCK,4.487179487,4.222222222,44.44
Silverware Golem,1026,3,3,3,FALSE,DRUID,3.725146199,4.932748538,46.39
Silverware Golem,75,3,3,3,FALSE,HUNTER,3.773333333,5.08,46.66
Silverware Golem,434,3,3,3,FALSE,PALADIN,4.292626728,4.68202765,48.61
Silverware Golem,75,3,3,3,FALSE,ROGUE,4.546666667,4.2,50.66
Silverware Golem,204,3,3,3,FALSE,MAGE,3.754901961,4.529411765,52.94
Silverware Golem,156,3,3,3,FALSE,WARRIOR,4.198717949,4.230769231,53.2
Silverware Golem,201,3,3,3,FALSE,SHAMAN,3.910447761,4.751243781,62.68
Arcane Giant,2576,12,8,8,FALSE,MAGE,6.047748447,10.07414596,54.19
Arcane Giant,4621,12,8,8,FALSE,PALADIN,5.703743778,10.14520667,57.43
Arcane Giant,13574,12,8,8,FALSE,DRUID,6.013186975,13.16177987,57.5
Arcane Giant,4410,12,8,8,FALSE,PRIEST,6.408163265,11.05283447,58.07
Arcane Giant,1119,12,8,8,FALSE,WARRIOR,5.495084897,11.23592493,58.17
Arcane Giant,809,12,8,8,FALSE,ROGUE,6.158220025,9.85908529,58.22
Arcane Giant,1024,12,8,8,FALSE,WARLOCK,6.258789063,9.3671875,58.49
Arcane Giant,1362,12,8,8,FALSE,SHAMAN,6.086637298,11.83627019,61.52
Arcane Giant,559,12,8,8,FALSE,HUNTER,5.933810376,11.18246869,65.65
Runic Egg,77,1,0,2,FALSE,PRIEST,4.649350649,3.272727273,29.87
Runic Egg,326,1,0,2,FALSE,DRUID,3.68404908,2.797546012,38.95
Runic Egg,162,1,0,2,FALSE,PALADIN,3.728395062,2.37654321,46.91
Runic Egg,367,1,0,2,FALSE,SHAMAN,4.326975477,3.209809264,47.68
Runic Egg,20,1,0,2,FALSE,WARLOCK,4.4,3.05,55
Runic Egg,81,1,0,2,FALSE,WARRIOR,4.345679012,2.777777778,58.02
Runic Egg,46,1,0,2,FALSE,MAGE,3.760869565,3.608695652,58.69
Runic Egg,39,1,0,2,FALSE,ROGUE,4.076923077,3.179487179,58.97
Runic Egg,36,1,0,2,FALSE,HUNTER,3.444444444,2.583333333,63.88
Ivory Knight,563,6,4,4,FALSE,PRIEST,4.898756661,6.193605684,46.71
Ivory Knight,99,6,4,4,FALSE,WARLOCK,5.474747475,4.98989899,55.55
Ivory Knight,949,6,4,4,FALSE,DRUID,4.616438356,6.126448894,58.16
Ivory Knight,224,6,4,4,FALSE,MAGE,4.008928571,5.892857143,58.48
Ivory Knight,640,6,4,4,FALSE,PALADIN,4.790625,5.371875,58.59
Ivory Knight,85,6,4,4,FALSE,HUNTER,4.929411765,5.964705882,69.41
Ivory Knight,156,6,4,4,FALSE,SHAMAN,4.564102564,5.506410256,69.87
Ivory Knight,120,6,4,4,FALSE,WARRIOR,4.483333333,6.191666667,75
Ivory Knight,69,6,4,4,FALSE,ROGUE,5.028985507,5.536231884,76.81
Priest of the Feast,8407,4,3,6,FALSE,PRIEST,7.429166171,5.903770667,50.07
Priest of the Feast,3965,4,3,6,FALSE,MAGE,6.828499369,6.220680958,52.4
Priest of the Feast,17703,4,3,6,FALSE,DRUID,7.509518161,5.770999266,56.79
Priest of the Feast,1728,4,3,6,FALSE,WARLOCK,7.693287037,4.814814815,60.99
Priest of the Feast,1303,4,3,6,FALSE,ROGUE,6.89562548,5.192632387,62.39
Priest of the Feast,5386,4,3,6,FALSE,PALADIN,7.043817304,5.134236911,69.64
Priest of the Feast,1123,4,3,6,FALSE,HUNTER,6.814781834,5.334817453,70.88
Priest of the Feast,1886,4,3,6,FALSE,SHAMAN,6.812301166,5.520148462,71.42
Priest of the Feast,2380,4,3,6,FALSE,WARRIOR,6.762605042,5.074789916,73.52
Moroes,27,3,1,1,FALSE,PRIEST,3.259259259,2.259259259,44.44
Moroes,11,3,1,1,FALSE,WARRIOR,3.909090909,1.727272727,45.45
Moroes,85,3,1,1,FALSE,DRUID,2.529411765,2.258823529,48.23
Moroes,6,3,1,1,FALSE,HUNTER,2.5,1.166666667,50
Moroes,4,3,1,1,FALSE,WARLOCK,2.25,2.25,50
Moroes,20,3,1,1,FALSE,MAGE,3.05,1.95,50
Moroes,42,3,1,1,FALSE,PALADIN,3.571428571,2.285714286,54.76
Moroes,78,3,1,1,FALSE,SHAMAN,2.884615385,1.58974359,69.23
Moroes,12,3,1,1,FALSE,ROGUE,1.75,1.583333333,91.66
Moat Lurker,118,6,3,3,FALSE,PRIEST,4.161016949,4.228813559,42.37
Moat Lurker,385,6,3,3,FALSE,DRUID,3.805194805,4.45974026,54.02
Moat Lurker,55,6,3,3,FALSE,MAGE,3.109090909,4.290909091,60
Moat Lurker,173,6,3,3,FALSE,PALADIN,3.832369942,4.335260116,60.11
Moat Lurker,21,6,3,3,FALSE,HUNTER,3.428571429,4.285714286,66.66
Moat Lurker,33,6,3,3,FALSE,WARRIOR,4.212121212,3.787878788,69.69
Moat Lurker,100,6,3,3,FALSE,SHAMAN,3.83,4.54,70
Moat Lurker,24,6,3,3,FALSE,ROGUE,4.458333333,3.875,70.83
Moat Lurker,21,6,3,3,FALSE,WARLOCK,3.619047619,3.285714286,71.42
Pompous Thespian,15,2,3,2,TRUE,WARLOCK,3.866666667,3.6,40
Pompous Thespian,94,2,3,2,TRUE,PRIEST,3.840425532,4.393617021,45.74
Pompous Thespian,8,2,3,2,TRUE,HUNTER,3.125,3.75,50
Pompous Thespian,234,2,3,2,TRUE,DRUID,3.457264957,4.11965812,54.27
Pompous Thespian,54,2,3,2,TRUE,MAGE,2.814814815,4.574074074,61.11
Pompous Thespian,16,2,3,2,TRUE,ROGUE,3.4375,3.5625,68.75
Pompous Thespian,29,2,3,2,TRUE,WARRIOR,3.896551724,4.551724138,68.96
Pompous Thespian,56,2,3,2,TRUE,PALADIN,3.767857143,3.517857143,69.64
Pompous Thespian,119,2,3,2,TRUE,SHAMAN,3.890756303,5.268907563,70.58
Nightbane Templar,43,3,2,3,FALSE,PRIEST,4.023255814,3.209302326,41.86
Nightbane Templar,184,3,2,3,FALSE,DRUID,3.418478261,3.119565217,52.71
Nightbane Templar,15,3,2,3,FALSE,WARRIOR,3.266666667,2.8,53.33
Nightbane Templar,137,3,2,3,FALSE,PALADIN,4.379562044,3.459854015,54.01
Nightbane Templar,11,3,2,3,FALSE,WARLOCK,3.818181818,3.363636364,54.54
Nightbane Templar,30,3,2,3,FALSE,MAGE,3.166666667,3.5,60
Nightbane Templar,11,3,2,3,FALSE,ROGUE,4.090909091,2.727272727,63.63
Nightbane Templar,134,3,2,3,FALSE,SHAMAN,3.753731343,3.567164179,68.65
Nightbane Templar,8,3,2,3,FALSE,HUNTER,3.75,2.125,75
Kindly Grandmother,5449,2,1,1,FALSE,PRIEST,3.079097082,2.421178198,32.07
Kindly Grandmother,16284,2,1,1,FALSE,DRUID,2.418201916,2.261422255,38.27
Kindly Grandmother,6776,2,1,1,FALSE,PALADIN,2.678866588,1.700413223,47.49
Kindly Grandmother,1933,2,1,1,FALSE,SHAMAN,2.40558717,2.15312985,48.37
Kindly Grandmother,1295,2,1,1,FALSE,WARLOCK,2.598455598,2.338996139,50.73
Kindly Grandmother,1163,2,1,1,FALSE,ROGUE,2.656921754,2.051590714,54.42
Kindly Grandmother,2104,2,1,1,FALSE,HUNTER,2.928231939,1.852186312,56.84
Kindly Grandmother,2904,2,1,1,FALSE,WARRIOR,2.971763085,2.02100551,62.22
Kindly Grandmother,2957,2,1,1,FALSE,MAGE,2.290158945,2.652688536,66.55
Avian Watcher,165,5,3,6,FALSE,PRIEST,5.757575758,4.842424242,47.27
Avian Watcher,27,5,3,6,FALSE,ROGUE,6.666666667,5.148148148,48.14
Avian Watcher,336,5,3,6,FALSE,DRUID,5.413690476,5.651785714,50.29
Avian Watcher,32,5,3,6,FALSE,WARLOCK,6.71875,4.34375,53.12
Avian Watcher,20,5,3,6,FALSE,HUNTER,5.35,4.1,55
Avian Watcher,28,5,3,6,FALSE,WARRIOR,5.214285714,4.678571429,57.14
Avian Watcher,109,5,3,6,FALSE,PALADIN,4.908256881,4.660550459,60.55
Avian Watcher,78,5,3,6,FALSE,MAGE,5.730769231,4.948717949,61.53
Avian Watcher,131,5,3,6,FALSE,SHAMAN,5.145038168,5.221374046,76.33
Arcanosmith,5,4,3,2,FALSE,WARLOCK,5.8,3.6,40
Arcanosmith,20,4,3,2,FALSE,PRIEST,3.75,3.95,45
Arcanosmith,10,4,3,2,FALSE,WARRIOR,4.4,5.6,50
Arcanosmith,14,4,3,2,FALSE,MAGE,2.928571429,4.071428571,50
Arcanosmith,2,4,3,2,FALSE,ROGUE,4,3,50
Arcanosmith,85,4,3,2,FALSE,DRUID,3.082352941,4.352941176,56.47
Arcanosmith,49,4,3,2,FALSE,SHAMAN,3.367346939,4.306122449,71.42
Arcanosmith,32,4,3,2,FALSE,PALADIN,4.0625,3.96875,71.87
Arcanosmith,3,4,3,2,FALSE,HUNTER,4,3,100
Cloaked Huntress,446,3,3,4,FALSE,PRIEST,4.3632287,5.578475336,39.68
Cloaked Huntress,544,3,3,4,FALSE,PALADIN,4.511029412,4.898897059,43.01
Cloaked Huntress,1410,3,3,4,FALSE,DRUID,4.363829787,5.414893617,43.54
Cloaked Huntress,115,3,3,4,FALSE,WARLOCK,4.52173913,4.47826087,47.82
Cloaked Huntress,215,3,3,4,FALSE,WARRIOR,4.4,4.88372093,53.95
Cloaked Huntress,269,3,3,4,FALSE,SHAMAN,4.256505576,5.327137546,55.76
Cloaked Huntress,167,3,3,4,FALSE,HUNTER,4.479041916,4.964071856,58.08
Cloaked Huntress,98,3,3,4,FALSE,ROGUE,4.173469388,4.969387755,66.32
Cloaked Huntress,272,3,3,4,FALSE,MAGE,4.3125,5.209558824,69.11
Netherspite Historian,1535,2,1,3,FALSE,PRIEST,4.516612378,2.633876221,44.75
Netherspite Historian,3400,2,1,3,FALSE,DRUID,4.223823529,2.537647059,46.47
Netherspite Historian,809,2,1,3,FALSE,MAGE,4.098887515,2.615574784,50.18
Netherspite Historian,349,2,1,3,FALSE,WARLOCK,4.378223496,2.415472779,50.71
Netherspite Historian,477,2,1,3,FALSE,WARRIOR,4.322851153,2.368972746,50.94
Netherspite Historian,1221,2,1,3,FALSE,PALADIN,4.662571663,1.98034398,51.02
Netherspite Historian,281,2,1,3,FALSE,HUNTER,4.419928826,2.259786477,51.24
Netherspite Historian,338,2,1,3,FALSE,ROGUE,4.180473373,2.384615385,53.25
Netherspite Historian,573,2,1,3,FALSE,SHAMAN,4.040139616,2.267015707,58.81
Menagerie Warden,56,6,5,5,FALSE,WARLOCK,5.232142857,5.982142857,51.78
Menagerie Warden,175,6,5,5,FALSE,PRIEST,4.828571429,6.788571429,58.28
Menagerie Warden,736,6,5,5,FALSE,DRUID,4.50951087,7.304347826,60.19
Menagerie Warden,199,6,5,5,FALSE,PALADIN,4.904522613,6.693467337,60.3
Menagerie Warden,88,6,5,5,FALSE,SHAMAN,5.170454545,6.852272727,64.77
Menagerie Warden,55,6,5,5,FALSE,WARRIOR,4.927272727,7.854545455,67.27
Menagerie Warden,105,6,5,5,FALSE,MAGE,4.638095238,6.961904762,67.61
Menagerie Warden,35,6,5,5,FALSE,ROGUE,5.171428571,7.514285714,68.57
Menagerie Warden,40,6,5,5,FALSE,HUNTER,4.425,7.825,77.5
Swashburglar,3097,1,1,1,FALSE,ROGUE,2.417177914,1.475944462,32.19
Swashburglar,18677,1,1,1,FALSE,DRUID,2.087166033,1.933661723,45.79
Swashburglar,7061,1,1,1,FALSE,PRIEST,2.979323042,2.161875089,50.14
Swashburglar,3308,1,1,1,FALSE,WARRIOR,2.933796856,1.759068924,51.72
Swashburglar,2387,1,1,1,FALSE,SHAMAN,2.220360285,1.708839548,54.46
Swashburglar,1623,1,1,1,FALSE,WARLOCK,2.257547751,1.818237831,54.89
Swashburglar,4485,1,1,1,FALSE,MAGE,1.989074693,1.958974359,55.29
Swashburglar,9741,1,1,1,FALSE,PALADIN,2.471820142,1.934811621,57.56
Swashburglar,1691,1,1,1,FALSE,HUNTER,2.451803666,1.74512123,60.85
Ethereal Peddler,223,5,5,6,FALSE,PRIEST,5.802690583,7.892376682,47.98
Ethereal Peddler,160,5,5,6,FALSE,MAGE,5.1875,7.54375,50.62
Ethereal Peddler,672,5,5,6,FALSE,DRUID,5.767857143,8.619047619,51.33
Ethereal Peddler,70,5,5,6,FALSE,WARRIOR,5.128571429,8.614285714,51.42
Ethereal Peddler,54,5,5,6,FALSE,WARLOCK,6.740740741,6.740740741,51.85
Ethereal Peddler,235,5,5,6,FALSE,PALADIN,5.263829787,7.574468085,53.61
Ethereal Peddler,38,5,5,6,FALSE,HUNTER,5.236842105,9.342105263,60.52
Ethereal Peddler,74,5,5,6,FALSE,ROGUE,5.486486486,7.378378378,67.56
Ethereal Peddler,172,5,5,6,FALSE,SHAMAN,5.51744186,8.5,69.18
Malchezaar's Imp,351,1,1,3,FALSE,WARLOCK,3.92022792,2.33048433,38.46
Malchezaar's Imp,576,1,1,3,FALSE,PRIEST,4.307291667,2.894097222,45.48
Malchezaar's Imp,1833,1,1,3,FALSE,DRUID,3.654664484,3.020731042,45.55
Malchezaar's Imp,797,1,1,3,FALSE,PALADIN,3.91468005,2.706398996,51.94
Malchezaar's Imp,357,1,1,3,FALSE,MAGE,3.596638655,3,56.02
Malchezaar's Imp,271,1,1,3,FALSE,WARRIOR,3.863468635,2.619926199,56.82
Malchezaar's Imp,162,1,1,3,FALSE,ROGUE,4.098765432,2.75308642,57.4
Malchezaar's Imp,959,1,1,3,FALSE,SHAMAN,3.816475495,2.683003128,59.54
Malchezaar's Imp,189,1,1,3,FALSE,HUNTER,3.656084656,2.841269841,67.19
Medivh's Valet,10167,2,2,3,FALSE,PRIEST,4.246090292,4.801219632,31.86
Medivh's Valet,3237,2,2,3,FALSE,WARLOCK,3.807846772,4.092678406,47.76
Medivh's Valet,27138,2,2,3,FALSE,DRUID,3.682474759,4.838013118,48.77
Medivh's Valet,11524,2,2,3,FALSE,PALADIN,3.894220757,4.539048941,49.4
Medivh's Valet,2298,2,2,3,FALSE,HUNTER,3.722802437,4.732375979,49.82
Medivh's Valet,4760,2,2,3,FALSE,WARRIOR,3.846848739,4.791176471,53.15
Medivh's Valet,3994,2,2,3,FALSE,SHAMAN,3.71331998,4.5665999,53.25
Medivh's Valet,6908,2,2,3,FALSE,MAGE,3.662565142,4.400694847,56.64
Medivh's Valet,2985,2,2,3,FALSE,ROGUE,3.77520938,4.3319933,57.05
Deadly Fork,46,3,3,2,FALSE,ROGUE,3.652173913,3.739130435,45.65
Deadly Fork,210,3,3,2,FALSE,DRUID,2.961904762,3.90952381,50.47
Deadly Fork,21,3,3,2,FALSE,WARLOCK,4.666666667,3.761904762,57.14
Deadly Fork,84,3,3,2,FALSE,PALADIN,3.916666667,3.726190476,60.71
Deadly Fork,54,3,3,2,FALSE,PRIEST,3.777777778,4.296296296,61.11
Deadly Fork,83,3,3,2,FALSE,SHAMAN,3.746987952,4.204819277,67.46
Deadly Fork,26,3,3,2,FALSE,WARRIOR,4.076923077,3.576923077,69.23
Deadly Fork,38,3,3,2,FALSE,MAGE,3.289473684,4.052631579,71.05
Deadly Fork,10,3,3,2,FALSE,HUNTER,3.2,4.4,80
Zoobot,46,3,3,3,FALSE,PRIEST,4.413043478,3.847826087,41.3
Zoobot,16,3,3,3,FALSE,WARLOCK,4,4.75,43.75
Zoobot,182,3,3,3,FALSE,DRUID,3.505494505,4.505494505,58.24
Zoobot,81,3,3,3,FALSE,PALADIN,4.209876543,4.172839506,60.49
Zoobot,12,3,3,3,FALSE,ROGUE,4.416666667,5.166666667,66.66
Zoobot,14,3,3,3,FALSE,WARRIOR,3.357142857,3,71.42
Zoobot,115,3,3,3,FALSE,SHAMAN,4.139130435,4.408695652,73.04
Zoobot,34,3,3,3,FALSE,MAGE,3.088235294,4.705882353,76.47
Zoobot,13,3,3,3,FALSE,HUNTER,4.461538462,3.846153846,76.92
Prince Malchezaar,442,5,5,6,FALSE,DRUID,5.785067873,7.986425339,55.88
Prince Malchezaar,103,5,5,6,FALSE,MAGE,5.611650485,6.86407767,58.25
Prince Malchezaar,175,5,5,6,FALSE,PRIEST,6.257142857,7.182857143,60
Prince Malchezaar,25,5,5,6,FALSE,HUNTER,5.32,8.32,60
Prince Malchezaar,36,5,5,6,FALSE,WARLOCK,5.944444444,6.111111111,61.11
Prince Malchezaar,26,5,5,6,FALSE,ROGUE,6.038461538,5.538461538,61.53
Prince Malchezaar,146,5,5,6,FALSE,PALADIN,5.835616438,6.51369863,65.75
Prince Malchezaar,130,5,5,6,FALSE,SHAMAN,5.607692308,7.430769231,77.69
Prince Malchezaar,47,5,5,6,FALSE,WARRIOR,5.106382979,7.659574468,78.72
"Medivh, the Guardian",2463,8,7,7,FALSE,MAGE,6.077141697,9.373528218,55.42
"Medivh, the Guardian",4861,8,7,7,FALSE,PRIEST,6.727010903,9.802098334,59.57
"Medivh, the Guardian",941,8,7,7,FALSE,WARLOCK,6.716259299,8.187035069,65.46
"Medivh, the Guardian",11748,8,7,7,FALSE,DRUID,6.492254001,10.81315969,66.76
"Medivh, the Guardian",991,8,7,7,FALSE,WARRIOR,5.626639758,9.730575177,71.24
"Medivh, the Guardian",4737,8,7,7,FALSE,PALADIN,6.236858771,9.05129829,71.31
"Medivh, the Guardian",569,8,7,7,FALSE,ROGUE,6.298769772,8.950790861,72.4
"Medivh, the Guardian",624,8,7,7,FALSE,HUNTER,5.966346154,10.01762821,75.64
"Medivh, the Guardian",1437,8,7,7,FALSE,SHAMAN,6.178148921,9.640222686,77.52
Barnes,5807,4,3,4,FALSE,MAGE,4.787153436,6.414499742,53.96
Barnes,8260,4,3,4,FALSE,PRIEST,5.188498789,5.751331719,55.88
Barnes,1881,4,3,4,FALSE,ROGUE,5.017012228,4.858585859,57.15
Barnes,22056,4,3,4,FALSE,DRUID,4.9716177,5.500770765,62.18
Barnes,2323,4,3,4,FALSE,WARLOCK,5.290572536,5.195867413,64.22
Barnes,8500,4,3,4,FALSE,PALADIN,4.898117647,4.810705882,66.72
Barnes,2174,4,3,4,FALSE,SHAMAN,4.678012879,5.037718491,66.83
Barnes,1702,4,3,4,FALSE,HUNTER,4.824324324,4.873090482,68.56
Barnes,3845,4,3,4,FALSE,WARRIOR,4.799219766,5.048114434,69.18
Street Trickster,13,3,0,7,FALSE,MAGE,3.615384615,3.230769231,38.46
Street Trickster,70,3,0,7,FALSE,DRUID,5.357142857,3.585714286,45.71
Street Trickster,10,3,0,7,FALSE,WARLOCK,6,3.7,50
Street Trickster,26,3,0,7,FALSE,PRIEST,5.461538462,3.192307692,50
Street Trickster,9,3,0,7,FALSE,WARRIOR,4.777777778,2.777777778,55.55
Street Trickster,41,3,0,7,FALSE,PALADIN,4.292682927,3.414634146,63.41
Street Trickster,32,3,0,7,FALSE,SHAMAN,6.59375,4.375,68.75
Street Trickster,9,3,0,7,FALSE,ROGUE,6.555555556,2.777777778,77.77
Street Trickster,2,3,0,7,FALSE,HUNTER,4,3,100
Red Mana Wyrm,93,5,2,6,FALSE,PRIEST,5.946236559,7.817204301,48.38
Red Mana Wyrm,269,5,2,6,FALSE,DRUID,5.159851301,8.048327138,50.55
Red Mana Wyrm,68,5,2,6,FALSE,MAGE,5.294117647,6.323529412,52.94
Red Mana Wyrm,78,5,2,6,FALSE,PALADIN,5.397435897,6.846153846,55.12
Red Mana Wyrm,30,5,2,6,FALSE,WARRIOR,5.266666667,8.066666667,56.66
Red Mana Wyrm,14,5,2,6,FALSE,HUNTER,5,6.071428571,57.14
Red Mana Wyrm,21,5,2,6,FALSE,WARLOCK,6.285714286,7,57.14
Red Mana Wyrm,10,5,2,6,FALSE,ROGUE,5.2,5.4,70
Red Mana Wyrm,112,5,2,6,FALSE,SHAMAN,4.892857143,6.285714286,79.46
Jinyu Waterspeaker,122,4,3,6,FALSE,WARLOCK,5.762295082,4.295081967,38.52
Jinyu Waterspeaker,303,4,3,6,FALSE,PRIEST,6.04620462,5.273927393,43.23
Jinyu Waterspeaker,838,4,3,6,FALSE,DRUID,5.279236277,5.593078759,45.1
Jinyu Waterspeaker,185,4,3,6,FALSE,MAGE,5.318918919,5.005405405,45.4
Jinyu Waterspeaker,78,4,3,6,FALSE,ROGUE,5.41025641,4.243589744,55.12
Jinyu Waterspeaker,363,4,3,6,FALSE,PALADIN,5.435261708,4.774104683,59.77
Jinyu Waterspeaker,79,4,3,6,FALSE,HUNTER,4.936708861,5.202531646,62.02
Jinyu Waterspeaker,293,4,3,6,FALSE,SHAMAN,5.488054608,5.372013652,63.13
Jinyu Waterspeaker,153,4,3,6,FALSE,WARRIOR,5.908496732,5.725490196,64.05
Kooky Chemist,47,4,4,4,FALSE,PRIEST,4.617021277,5.489361702,46.8
Kooky Chemist,158,4,4,4,FALSE,DRUID,4.107594937,6.037974684,56.32
Kooky Chemist,19,4,4,4,FALSE,MAGE,3.315789474,5.052631579,57.89
Kooky Chemist,46,4,4,4,FALSE,PALADIN,4.282608696,4.826086957,63.04
Kooky Chemist,6,4,4,4,FALSE,HUNTER,4.833333333,5.833333333,66.66
Kooky Chemist,10,4,4,4,FALSE,WARRIOR,4.4,5.2,70
Kooky Chemist,94,4,4,4,FALSE,SHAMAN,4.595744681,6.691489362,72.34
